@id,@form,@lemma,@postag
1,συνεσυκοφάντει,σύν-συκοφαντέω,v3siia---
2,δὲ,δέ,d--------
3,καὶ,καί,d--------
4,οὗτος,οὗτος,p-s---mn-
5,",",punc1,u--------
6,εἴ,εἰ,c--------
7,τινα,τις,a-s---ma_
8,ξένον,ξένος,a-s---ma_
9,ἀγνῶτα,ἀγνώς,n-s---ma-
10,πλούσιον,πλούσιος,a-s---ma-
11,λάβοι,λαμβάνω,v3saoa---
12,ἐραστὴν,ἐραστής,n-s---ma-
13,αὐτῆς,αὐτός,p-s---fg-
14,",",punc1,u--------
15,ὡς,ὡς,d--------
16,μοιχὸν,μοιχός,n-s---ma-
17,ἐπʼ,ἐπί,r--------
18,αὐτῇ,αὐτός,p-s---fd-
19,ἔνδον,ἔνδον,d--------
20,ἀποκλείων,ἀποκλείω,v-sppamn-
21,καὶ,καί,c--------
22,ἀργύριον,ἀργύριον,n-s---na-
23,πραττόμενος,πράσσω,v-sppemn-
24,πολύ,πολύς,a-s---na-
25,",",punc1,u--------
26,εἰκότως,εἰκότως,d--------
27,·,punc1,u--------
28,ὄντα,εἰμί,v-sppama-
