@id,@form,@lemma,@postag
1,ὅσους,ὅσος,p-p---ma-
2,γὰρ,γάρ,d--------
3,ἂν,ἄν,d--------
4,ποιήσηται,ποιέω,v3sasm---
5,ὁ,ὁ,l-s---mn-
6,δῆμος,δῆμος,n-s---mn-
7,ὁ,ὁ,l-s---mn-
8,Ἀθηναίων,Ἀθήναιος,n-p---mg-
9,πολίτας,πολίτης,n-p---ma-
10,",",",",u--------
11,ὁ,ὁ,l-s---mn-
12,νόμος,νόμος,n-s---mn-
13,ἀπαγορεύει,ἀπαγορεύω,v3spia---
14,διαρρήδην,διαρρήδην,d--------
15,μὴ,μή,d--------
16,ἐξεῖναι,ἔξεστι,v--pna---
17,αὐτοῖς,αὐτός,p-p---md-
18,τῶν,ὁ,l-p---mg-
19,ἐννέα,ἐννέα,a--------
20,ἀρχόντων,ἄρχων,n-p---mg-
21,γενέσθαι,γίγνομαι,v--anm---
22,",",",",u--------
23,μη,μη,d--------
24,-δὲ,δέ,c--------
25,ἱερωσύνης,ἱερωσύνη,n-s---fg-
26,μηδεμιᾶς,μηδείς,a-s---fg-
27,μετασχεῖν,μετέχω,v--ana---
28,·,·,u--------
