@id,@form,@lemma,@postag
1,κομιδῇ,κομιδῇ,d--------
2,γὰρ,γάρ,d--------
3,ἤδη,ἤδη,d--------
4,παντελῶς,παντελής,d--------
5,ἐξουσία,ἐξουσία,n-s---fn-
6,ἔσται,εἰμί,v3sfim---
7,ταῖς,ὁ,l-p---fd-
8,πόρναις,πόρνη,n-p---fd-
9,συνοικεῖν,συνοικέω,v--pna---
10,οἷς,ὅς,p-p---md-
11,ἂν,ἄν,d--------
12,βούλωνται,βούλομαι,v3ppse---
13,",",",",u--------
14,καὶ,καί,c--------
15,τοὺς,ὁ,l-p---ma-
16,παῖδας,παῖς,n-p----a-
17,φάσκειν,φάσκω,v--pna---
18,οὗ,ὅς,p-s---mg-
19,ἂν,ἄν,d--------
20,τύχωσιν,τυγχάνω,v3pasa---
21,εἶναι,εἰμί,v--pna---
22,·,·,u--------
