@id,@form,@lemma,@postag
1,Εὔβουλος,Εὔβουλος,n-s---mn-
2,Προβαλίσιος,Προβαλίσιος,n-s---mn-
3,",",",",u--------
4,Διοπείθης,Διοπείθης,n-s---mn-
5,Μελιτεύς,Μελιτεύς,n-s---mn-
6,",",",",u--------
7,Κτήσων,Κτήσων,n-s---mn-
8,ἐκ,ἐκ,r--------
9,Κεραμέων,Κεραμεῖς,n-p---mg-
10,μαρτυροῦσιν,μαρτυρέω,v3ppia---
11,",",",",u--------
12,ἐπειδὴ,ἐπειδή,c--------
13,αἱ,ὁ,l-p---fn-
14,διαλλαγαὶ,διαλλαγή,n-p---fn-
15,ἐγένοντο,γίγνομαι,v3paim---
16,αἱ,ὁ,l-p---fn-
17,περὶ,περί,r--------
18,Νεαίρας,Νέαιρα,n-s---fg-
19,Φρυνίωνι,Φρυνίων,n-s---md-
20,καὶ,καί,c--------
21,Στεφάνῳ,Στέφανος,n-s---md-
22,",",",",u--------
23,πολλάκις,πολλάκις,d--------
24,συνδειπνῆσαι,συνδειπνέω,v--ana---
25,αὐτοῖς,αὐτός,p-p---md-
26,καὶ,καί,c--------
27,συμπίνειν,συμπίνω,v--pna---
28,μετὰ,μετά,r--------
29,Νεαίρας,Νέαιρα,n-s---fg-
30,τῆς,ὁ,l-s---fg-
31,νυνὶ,νυνί,d--------
32,ἀγωνιζομένης,ἀγωνίζομαι,v-sppefg-
33,",",",",u--------
34,καὶ,καί,d--------
35,ὁπότε,ὁπότε,d--------
36,παρὰ,παρά,r--------
37,Στεφάνῳ,Στέφανος,n-s---md-
38,εἴη,εἰμί,v3spoa---
39,Νέαιρα,Νέαιρα,n-s---fn-
40,καὶ,καί,c--------
41,ὁπότε,ὁπότε,d--------
42,παρὰ,παρά,r--------
43,Φρυνίωνι,Φρυνίων,n-s---md-
44,.,.,u--------
45,εἴη,εἰμί,v3spoa---
