@id,@form,@lemma,@postag,@relation
1,τῆς,ὁ,l-s---fg-,ATR
2,δὲ,δέ,d--------,AuxY
3,διὰ,διά,r--------,AuxP
4,τῶν,ὁ,l-p---mg-,ATR
5,βοηθούντων,βοηθέω,v-pppamg-,ATR
6,ἐπικουρίας,ἐπικουρία,n-s---fg-,SBJ
7,οὐχ,οὐ,d--------,AuxZ
8,ὁμοίας,ὁμοῖος,a-s---fg-,PNOM
9,ὑπαρχούσης,ὑπάρχω,v-sppafg-,ADV
10,διὰ,διά,r--------,AuxP
11,τὸ,ὁ,l-s---na-,ATR
12,τοῖς,ὁ,l-p---md-,ATR
13,μὲν,μέν,d--------,AuxY
14,Καρχηδονίοις,Καρχηδόνιος,n-p---md-,ATR
15,διὰ,διά,r--------,AuxP
16,μιᾶς,εἷς,a-s---fg-,ATR
17,πύλης,πύλη,n-s---fg-,PNOM_CO
18,καὶ,καί,c--------,COORD
19,σχεδὸν,σχεδόν,d--------,ADV
20,ἀπὸ,ἀπό,r--------,AuxP
21,δυεῖν,δύο,a-d---ng_,ATR
22,σταδίοιν,στάδιον,n-d---ng-,PNOM_CO
23,γίνεσθαι,γίγνομαι,v--pne---,PNOM_CO
24,τὴν,ὁ,l-s---fa-,ATR
25,παρουσίαν,παρουσία,n-s---fa-,SBJ
26,",",punc1,u--------,AuxX
27,τοῖς,ὁ,l-p---md-,ATR
28,δὲ,δέ,c--------,COORD
29,Ῥωμαίοις,Ῥωμαῖος,n-p---md-,ATR
30,ἐκ,ἐκ,r--------,AuxP
31,χειρὸς,χείρ,n-s---fg-,PNOM_CO
32,καὶ,καί,c--------,COORD
33,κατὰ,κατά,r--------,AuxP
34,πολὺν,πολύς,a-s---ma-,ATR
35,τόπον,τόπος,n-s---ma-,PNOM_CO
36,",",punc1,u--------,AuxX
37,ἄνισος,ἄνισος,a-s---fn-,PNOM
38,ἦν,εἰμί,v3siia---,PRED
39,ἡ,ὁ,l-s---fn-,ATR
40,μάχη,μάχη,n-s---fn-,SBJ
41,παρὰ,παρά,r--------,AuxP
42,ταύτην,οὗτος,a-s---fa_,ATR
43,τὴν,ὁ,l-s---fa-,ATR
44,αἰτίαν,αἰτία,n-s---fa-,ADV
45,.,punc1,u--------,AuxK
46,γίνεσθαι,γίγνομαι,v--pne---,PNOM_CO
47,παρουσίαν,παρουσία,n-s---fa-,SBJ
