@id,@form,@lemma,@postag
1,οὐ,οὐ,d--------
2,γὰρ,γάρ,d--------
3,ἐκ,ἐκ,r--------
4,τοῦ,ὁ,l-s---mg-
5,λόγου,λόγος,n-s---mg-
6,μόνον,μόνος,a-s---na-
7,οὐ,οὐ,d--------
8,-δ᾽,δέ,c--------
9,ἐκ,ἐκ,r--------
10,τῶν,ὁ,l-p---fg-
11,μαρτυριῶν,μαρτυρία,n-p---fg-
12,",",punc1,u--------
13,ἀλλ᾽,ἀλλά,c--------
14,ἐξ,ἐκ,r--------
15,ὧν,ὅς,p-p---ng-
16,αὐτοὶ,αὐτός,p-p---mn-
17,συνίσασι,σύνοιδα,v3pria---
18,καὶ,καί,c--------
19,ἐξητάκασι,ἐξετάζω,v3pria---
20,",",punc1,u--------
21,τὴν,ὁ,l-s---fa-
22,ψῆφον,ψῆφος,n-s---fa-
23,φέρουσι,φέρω,v3ppia---
24,.,punc1,u--------
