,@id,@form,@lemma,@postag,@relation
0,1,ἐπʼ,ἐπί,r--------,AuxP
1,2,ἄρχοντος,ἄρχω,v-sppamg-,ATR
2,3,δʼ,δέ,d--------,AuxY
3,4,Ἀθήνησι,Ἀθήνησι,d--------,ADV
4,5,Καλλίου,Καλλίας,n-s---mg-,ADV
5,6,παρὰ,παρά,r--------,AuxP
6,7,μὲν,μέν,d--------,AuxY
7,8,Ἠλείοις,Ἠλεῖος,n-p---md-,ADV
8,9,Ὀλυμπιὰς,Ὀλυμπιάς,n-s---fn-,SBJ
9,10,ἤχθη,ἄγω,v3saip---,PRED_CO
10,11,μία,εἷς,a-s---fn-,ATR
11,12,πρὸς,πρός,r--------,AuxP
12,13,ταῖς,ὁ,l-p---fd-,ATR
13,14,ὀγδοήκοντα,ὀγδοήκοντα,m--------,ADV
14,15,",",punc1,u--------,AuxX
15,16,καθʼ,κατά,r--------,AuxP
16,17,ἣν,ὅς,p-s---fa-,ADV
17,18,ἐνίκα,νικάω,v3siia---,ATR
18,19,στάδιον,στάδιον,n-s---na-,OBJ
19,20,Πολύμναστος,Πολύμνηστος,n-s---mn-,SBJ
20,21,Κυρηναῖος,Κυρηναῖος,n-s---mn-,ATR
21,22,",",punc1,u--------,AuxX
22,23,ἐν,ἐν,r--------,AuxP
23,24,Ῥώμῃ,Ῥώμη,n-s---fd-,ADV
24,25,δʼ,δέ,c--------,COORD
25,26,ὑπῆρχον,ὑπάρχω,v3piia---,PRED_CO
26,27,ὕπατοι,ὕπατος,a-p---mn-,ATV
27,28,Σερούιος,Σερούϊος,n-s---mn-,ATR
28,29,Σουλπίκιος,Σουλπίκιος,n-s---mn-,SBJ_CO
29,30,καὶ,καί,c--------,COORD
30,31,Πούπλιος,Πούπλιος,n-s---mn-,ATR
31,32,Οὐολούμνιος,Οὐολούμνιος,n-s---mn-,SBJ_CO
32,33,Ἀμεντῖνος,Ἀμεντῖνος,n-s---mn-,ATR
33,34,.,punc1,u--------,AuxK
