,@id,@form,@lemma,@postag,@relation
0,1,ἐπεξελθόντων,ἐπεξέρχομαι,v-papamg-,ADV_CO
1,2,δʼ,δέ,d--------,AuxY
2,3,ἐπʼ,ἐπί,r--------,AuxP
3,4,αὐτὸν,αὐτός,p-s---ma-,OBJ
4,5,τῶν,ὁ,l-p---mg-,ATR
5,6,Σικυωνίων,Σικυώνιος,n-p---mg-,SBJ
6,7,πανδημεὶ,πανδημεί,d--------,ADV
7,8,καὶ,καί,c--------,COORD
8,9,μάχης,μάχη,n-s---fg-,SBJ
9,10,γενομένης,γίγνομαι,v-sapmfg-,ADV_CO
10,11,",",punc1,u--------,AuxX
11,12,ὁ,ὁ,l-s---mn-,ATR
12,13,Περικλῆς,Περικλῆς,n-s---mn-,SBJ
13,14,νικήσας,νικάω,v-sapamn-,ADV_CO
14,15,καὶ,καί,c--------,COORD
15,16,πολλοὺς,πολύς,a-p---ma-,OBJ
16,17,κατὰ,κατά,r--------,AuxP
17,18,τὴν,ὁ,l-s---fa-,ATR
18,19,φυγὴν,φυγή,n-s---fa-,ADV
19,20,ἀνελὼν,ἀναιρέω,v-sapamn-,ADV_CO
20,21,κατέκλεισεν,κατακλείω,v3saia---,PRED
21,22,αὐτοὺς,αὐτός,p-p---ma-,OBJ
22,23,εἰς,εἰς,r--------,AuxP
23,24,πολιορκίαν,πολιορκία,n-s---fa-,OBJ
24,25,.,punc1,u--------,AuxK
