,@id,@form,@lemma,@postag,@relation
0,1,ἔμφασιν,ἔμφασις,n-s---fa-,OBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,ἔχει,ἔχω,v3spia---,PRED_CO
4,5,τὸ,ὁ,l-s---nn-,ATR
5,6,ἀναβαλλόμενον,ἀναβάλλω,v-sppenn-,ATR
6,7,ὕδωρ,ὕδωρ,n-s---nn-,SBJ
7,8,ὡς,ὡς,c--------,AuxC
8,9,ὑπάρχει,ὑπάρχω,v3spia---,ADV
9,10,διάπυρον,διαπυρος,a-s---nn-,AtvV
10,11,",",punc1,u--------,COORD
11,12,οὐ,οὐ,d--------,AuxZ
12,13,μὴν,μήν,d--------,AuxZ
13,14,ἀκριβῆ,ἀκριβής,a-p---na-,ADV
14,15,τὴν,ὁ,l-s---fa-,ATR
15,16,ἐπίγνωσιν,ἐπίγνωσις,n-s---fa-,OBJ
16,17,ἔχει,ἔχω,v3spia---,PRED_CO
17,18,διὰ,διά,r--------,AuxP
18,19,τὸ,ὁ,l-s---na-,ATR
19,20,μηδένα,μηδείς,p-s---ma-,SBJ
20,21,τολμᾶν,τολμάω,v--pna---,ADV
21,22,ἅψασθαι,ἅπτω,v--anm---,OBJ
22,23,τούτου,οὗτος,p-s---ng-,OBJ
23,24,·,punc1,u--------,AuxK
