,@id,@form,@lemma,@postag,@relation
0,1,παραπλησίως,παραπλήσιος,d--------,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τοῖς,ὁ,l-p---md-,ATR
3,4,Λοκροῖς,Λοκροί,n-p---md-,ADV
4,5,καὶ,καί,d--------,AuxZ
5,6,τοὺς,ὁ,l-p---ma-,ATR
6,7,Φωκεῖς,Φωκεύς,n-p---ma-,OBJ
7,8,καταπολεμήσας,καταπολεμέω,v-sapamn-,ADV_CO
8,9,",",punc1,u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,λαβὼν,λαμβάνω,v-sapamn-,ADV_CO
11,12,ὁμήρους,ὅμηρος,n-p---ma-,OBJ
12,13,",",punc1,u--------,AuxX
13,14,ἀνέζευξεν,ἀναζεύγνυμι,v3saia---,PRED
14,15,εἰς,εἰς,r--------,AuxP
15,16,τὴν,ὁ,l-s---fa-,ATR
16,17,Θετταλίαν,Θεσσαλία,n-s---fa-,OBJ
17,18,",",punc1,u--------,AuxX
18,19,ἐγκαλῶν,ἐγκαλέω,v-sfpamn-,ADV_CO
19,20,μὲν,μέν,d--------,AuxY
20,21,περὶ,περί,r--------,AuxP
21,22,τῆς,ὁ,l-s---fg-,ATR
22,23,γενομένης,γίγνομαι,v-sapmfg-,ATR
23,24,προδοσίας,προδοσία,n-s---fg-,ADV
24,25,",",punc1,u--------,AuxX
25,26,προστάττων,προστάσσω,v-sppamn-,ADV_CO
26,27,δὲ,δέ,c--------,COORD
27,28,καταδέχεσθαι,καταδέχομαι,v--pne---,OBJ
28,29,τοὺς,ὁ,l-p---ma-,ATR
29,30,φυγάδας,φυγάς,n-p---ma-,OBJ
30,31,·,punc1,u--------,AuxK
