@ref,@id,@form,@lemma,@postag
Leuven|0062-015|142|1,1,καὶ,καί,d--------
Leuven|0062-015|142|2,2,αἱ,ὁ,l-p---fn-
Leuven|0062-015|142|3,3,ἐπιστολαὶ,ἐπιστολή,n-p---fn-
Leuven|0062-015|142|4,4,ὁρᾶτε,ὁράω,v2ppia---
Leuven|0062-015|142|5,5,ὅπως,ὅπως,c--------
Leuven|0062-015|142|6,6,πρεσβυτικαί,πρεσβυτικός,a-p---fn-
Leuven|0062-015|142|7,7,",",",",u--------
Leuven|0062-015|142|8,8,καὶ,καί,b--------
Leuven|0062-015|142|9,9,τὸ,ὁ,l-s---na-
Leuven|0062-015|142|10,10,τελευταῖον,τελευταῖος,a-s---na-
Leuven|0062-015|142|11,11,Οἰνεὺς,Οἰνεύς,n-s---mn-
Leuven|0062-015|142|12,12,μὲν,μέν,d--------
Leuven|0062-015|142|13,13,Ἀρισταίνετος,Ἀρισταίνετος,n-s---mn-
Leuven|0062-015|142|14,14,",",",",u--------
Leuven|0062-015|142|15,15,Ἑτοιμοκλῆς,Ἑτοιμοκλῆς,n-s---mn-
Leuven|0062-015|142|16,16,δὲ,δέ,b--------
Leuven|0062-015|142|17,17,Ἄρτεμις,Ἄρτεμις,n-s---fn-
Leuven|0062-015|142|18,18,.,.,u--------
Leuven|0062-015|142|19,19,[0],,
Leuven|0062-015|142|20,20,[1],,
Leuven|0062-015|142|21,21,[2],,
