@ref,@id,@form,@lemma,@postag
Leuven|0062-015|26|1,1,Παγκάλῳ,πάγκαλος,a-s---nd-
Leuven|0062-015|26|2,2,νὴ,νή,r--------
Leuven|0062-015|26|3,3,Δία,Ζεύς,n-s---ma-
Leuven|0062-015|26|4,4,μειρακίῳ,μειράκιον,n-s---nd-
Leuven|0062-015|26|5,5,",",",",u--------
Leuven|0062-015|26|6,6,ἁπαλῷ,ἁπαλός,a-s---nd-
Leuven|0062-015|26|7,7,γε,γε,d--------
Leuven|0062-015|26|8,8,μὴν,μήν,d--------
Leuven|0062-015|26|9,9,ἔτι,ἔτι,d--------
Leuven|0062-015|26|10,10,καὶ,καί,b--------
Leuven|0062-015|26|11,11,οὐ,οὐ,d--------
Leuven|0062-015|26|12,12,πάνυ,πάνυ,d--------
Leuven|0062-015|26|13,13,καθ’,κατά,r--------
Leuven|0062-015|26|14,14,ὥραν,ὥρα,n-s---fa-
Leuven|0062-015|26|15,15,γάμων,γάμος,n-p---mg-
Leuven|0062-015|26|16,16,.,.,u--------
Leuven|0062-015|26|17,17,[0],,
