@ref,@id,@form,@lemma,@postag
Leuven|0062-015|170|1,1,ἀπόκριναί,ἀποκρίνω,v2samm---
Leuven|0062-015|170|2,2,μοι,ἐγώ,p1s---cd-
Leuven|0062-015|170|3,3,οὖν,οὖν,d--------
Leuven|0062-015|170|4,4,",",",",u--------
Leuven|0062-015|170|5,5,ὦ,ὦ,i--------
Leuven|0062-015|170|6,6,Ζηνόθεμι,Ζηνόθεμις,n-s---mv-
Leuven|0062-015|170|7,7,",",",",u--------
Leuven|0062-015|170|8,8,ἢ,ἤ,b--------
Leuven|0062-015|170|9,9,σὺ,σύ,p2s---cn-
Leuven|0062-015|170|10,10,ἢ,ἤ,b--------
Leuven|0062-015|170|11,11,ὁ,ὁ,l-s---mn-
Leuven|0062-015|170|12,12,κοσμιώτατος,κόσμιος,a-s---mns
Leuven|0062-015|170|13,13,Δίφιλος,Δίφιλος,n-s---mn-
Leuven|0062-015|170|14,14,",",",",u--------
Leuven|0062-015|170|15,15,καθ’,κατά,r--------
Leuven|0062-015|170|16,16,ὅ,ὅς,p-s---na-
Leuven|0062-015|170|17,17,τι,τις,p-s---na-
Leuven|0062-015|170|18,18,ἀδιάφορον,ἀδιάφορος,a-s---na-
Leuven|0062-015|170|19,19,εἶναι,εἰμί,v--pna---
Leuven|0062-015|170|20,20,λέγοντες,λέγω,v-pppamn-
Leuven|0062-015|170|21,21,τῶν,ὁ,l-p---ng-
Leuven|0062-015|170|22,22,χρημάτων,χρῆμα,n-p---ng-
Leuven|0062-015|170|23,23,τὴν,ὁ,l-s---fa-
Leuven|0062-015|170|24,24,κτῆσιν,κτῆσις,n-s---fa-
Leuven|0062-015|170|25,25,οὐδὲν,οὐδείς,p-s---na-
Leuven|0062-015|170|26,26,ἀλλ’,ἀλλά,b--------
Leuven|0062-015|170|27,27,ἢ,ἤ,c--------
Leuven|0062-015|170|28,28,τοῦτο,οὗτος,p-s---na-
Leuven|0062-015|170|29,29,ἐξ,ἐκ,r--------
Leuven|0062-015|170|30,30,ἁπάντων,ἅπας,a-p---ng-
Leuven|0062-015|170|31,31,σκοπεῖτε,σκοπέω,v2ppia---
Leuven|0062-015|170|32,32,ὡς,ὡς,c--------
Leuven|0062-015|170|33,33,πλείω,πλείων,a-p---nac
Leuven|0062-015|170|34,34,κτήσεσθε,κτάομαι,v2pfim---
Leuven|0062-015|170|35,35,καὶ,καί,b--------
