@ref,@id,@form,@lemma,@postag
Leuven|0062-015|195|1,1,νυμφίε,νυμφίος,a-s---mv-
Leuven|0062-015|195|2,2,",",",",u--------
Leuven|0062-015|195|3,3,καὶ,καί,d--------
Leuven|0062-015|195|4,4,σὺ,σύ,p2s---cn-
Leuven|0062-015|195|5,5,δὲ,δέ,b--------
Leuven|0062-015|195|6,6,χαῖρε,χαίρω,v2spma---
Leuven|0062-015|195|7,7,",",",",u--------
Leuven|0062-015|195|8,8,κρατερῶν,κρατερός,a-p---mg-
Leuven|0062-015|195|9,9,κράτιστε,ἀγαθός,a-s---mvs
Leuven|0062-015|195|10,10,ἐφήβων,ἔφηβος,n-p---mg-
Leuven|0062-015|195|11,11,",",",",u--------
Leuven|0062-015|195|12,12,κρέσσων,κρείσσων,a-s---mvc
Leuven|0062-015|195|13,13,Νιρῆος,Νιρεύς,n-s---mg-
Leuven|0062-015|195|14,14,καὶ,καί,b--------
Leuven|0062-015|195|15,15,Θέτιδος,Θέτις,n-s---fg-
Leuven|0062-015|195|16,16,παϊδός,παῖς,n-s---cg-
Leuven|0062-015|195|17,17,.,.,u--------
