@id,@form,@lemma,@postag
1,ἀλλ᾽,ἀλλά,d--------
2,οὐκ,οὐ,d--------
3,ἔστιν,εἰμί,v3spia---
4,",",punc1,u--------
5,ἄνδρες,ἀνήρ,n-p---mv-
6,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-
7,",",punc1,u--------
8,ἀλλ᾽,ἀλλά,c--------
9,οὗτος,οὗτος,p-s---mn-
10,συκοφαντῶν,συκοφαντέω,v-sppamn-
11,",",punc1,u--------
12,ὅτι,ὅτι2,c--------
13,ἐπὶ,ἐπί,r--------
14,τῷ,ὁ,l-s---nd-
15,θεωρικῷ,θεωρικός,a-s---nd-
16,τότ᾽,τότε,d--------
17,ὢν,εἰμί,v-sppamn-
18,ἐπέδωκα,ἐπιδίδωμι,v1saia---
19,τὰ,ὁ,l-p---na-
20,χρήματα,χρῆμα,n-p---na-
21,",",punc1,u--------
22,ἐπῄνεσεν,ἐπαινέω,v3saia---
23,αὐτό,αὐτός,p-s---na-
24,φησίν,φημί,v3spia---
25,ὑπεύθυνον,ὑπεύθυνος,a-s---ma-
26,ὄντα,εἰμί,v-sppama-
27,οὐ,οὐ,d--------
28,περὶ,περί,r--------
29,τούτων,οὗτος,p-p---ng-
30,γ᾽,γε,d--------
31,οὐδενὸς,οὐδείς,p-s---ng-
32,ὧν,ὅς,p-p---ng-
33,ὑπεύθυνος,ὑπεύθυνος,a-s---mn-
34,ἦν,εἰμί,v1siia---
35,",",punc1,u--------
36,ἀλλ᾽,ἀλλά,c--------
37,ἐφ᾽,ἐπί,r--------
38,οἷς,ὅς,p-p---nd-
39,ἐπέδωκα,ἐπιδίδωμι,v1saia---
40,",",punc1,u--------
41,ὦ,ὦ,i--------
42,συκοφάντα,συκοφάντης,n-s---mv-
43,.,punc1,u--------
