@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d-------_,AuxY
2,μὲν,μέν,d--------,AuxY
3,δή,δή,d--------,AuxZ
4,",",punc1,u--------,AuxX
5,ὦ,ὦ,i--------,AuxZ
6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
7,δικασταί,δικαστής,n-p---mv-,ATR
8,",",punc1,u--------,AuxX
9,εἴ,εἰ,c--------,AuxC
10,τῳ,τις,p-s---md-,OBJ
11,δοκεῖ,δοκέω,v3spia---,ADV_CO
12,μεγάλη,μέγας,a-s---fn-,PNOM
13,ἡ,ὁ,l-s---fn-,ATR
14,ζημία,ζημία,n-s---fn-,SBJ
15,εἶναι,εἰμί,v--pna---,OBJ
16,καὶ,καί,c--------,COORD
17,λίαν,λίαν,d--------,AuxZ
18,ἰσχυρὸς,ἰσχυρός,a-s---mn-,PNOM
19,ὁ,ὁ,l-s---mn-,ATR
20,νόμος,νόμος,n-s---mn-,SBJ
21,",",punc1,u--------,AuxX
22,μεμνῆσθαι,μιμνήσκω,v--rne---,OBJ
23,χρὴ,χρή,v3spia---,PRED
24,ὅτι,ὅτι2,c--------,AuxC
25,οὐ,οὐ,d--------,AuxZ
26,νομοθετήσοντες,νομοθετέω,v-pfpamn-,ADV_CO
27,περὶ,περί,r--------,AuxP
28,αὐτῶν,αὐτός,p-p---ng-,ADV
29,ἥκετε,ἥκω,v2ppma---,OBJ
30,",",punc1,u--------,AuxX
31,ἀλλὰ,ἀλλά,c--------,COORD
32,κατὰ,κατά,r--------,AuxP
33,τοὺς,ὁ,l-p---ma-,ATR
34,κειμένους,κεῖμαι,v-pppema-,ATR
35,νόμους,νόμος,n-p---ma-,ADV
36,ψηφιούμενοι,ψηφίζω,v-pfpmmn-,ADV_CO
37,",",punc1,u--------,AuxX
38,οὐ,οὐ,d--------,AuxZ
39,-δὲ,δέ,c--------,COORD
40,τοὺς,ὁ,l-p---ma-,ATR
41,ἀδικοῦντας,ἀδικέω,v-pppama-,OBJ
42,ἐλεήσοντες,ἐλεέω,v-pfpamn-,ADV_CO
43,",",punc1,u--------,AuxX
44,ἀλλὰ,ἀλλά,c--------,COORD
45,πολὺ,πολύς,a-s---na-,ADV
46,μᾶλλον,μᾶλλον,d--------,ADV
47,αὐτοῖς,αὐτός,p-p---md-,OBJ
48,ὀργιούμενοι,ὀργίζω,v-pfpmmn-,ADV_CO
49,καὶ,καί,c--------,COORD
50,ὅλῃ,ὅλος,a-s---fd-,ATR
51,τῇ,ὁ,l-s---fd-,ATR
52,πόλει,πόλις,n-s---fd-,OBJ
53,βοηθήσοντες,βοηθέω,v-pfpamn-,ADV_CO
54,",",punc1,u--------,AuxX
55,εὖ,εὖ,d--------,ADV
56,εἰδότες,οἶδα,v-prpamn-,ADV
57,ὅτι,ὅτι2,c--------,AuxC
58,ὑπὲρ,ὑπέρ,r--------,AuxP
59,τῶν,ὁ,l-p---ng-,ATR
60,παρεληλυθότων,παρέρχομαι,v-prpang-,ADV
61,ὀλίγους,ὀλίγος,a-p---ma-,OBJ
62,τιμωρησάμενοι,τιμωρέω,v-papmmn-,ADV
63,πολλοὺς,πολύς,a-p---ma-,OBJ
64,ποιήσετε,ποιέω,v2pfia---,OBJ
65,κοσμιωτέρους,κόσμιος,a-p---mac,OCOMP
66,ἐν,ἐν,r--------,AuxP
67,τοῖς,ὁ,l-p---md-,ATR
68,μέλλουσι,μέλλω,v-pppamd-,ADV
69,κινδυνεύειν,κινδυνεύω,v--pna---,OBJ
70,.,punc1,u--------,AuxK
71,εἶναι,εἰμί,v--pna---,OBJ
72,δοκεῖ,δοκέω,v3spia---,ADV_CO
