@id,@form,@lemma,@postag,@relation
1,ἀποδέδεικται,ἀποδείκνυμι,v3srie---,PRED
2,δὲ,δέ,d--------,AuxY
3,καταλεγεὶς,καταλέγω,v-sappmn-,SBJ_CO
4,εἰς,εἰς,r--------,AuxP
5,τοὺς,ὁ,l-p---ma-,ATR
6,ὁπλίτας,ὁπλίτης,n-p---ma-,OBJ
7,καὶ,καί,d-------_,AuxY
8,λιπὼν,λείπω,v-sapamn-,SBJ_CO
9,τὴν,ὁ,l-s---fa-,ATR
10,τάξιν,τάξις,n-s---fa-,OBJ
11,καὶ,καί,c--------,COORD
12,τῶν,ὁ,l-p---mg-,ATR
13,νόμων,νόμος,n-p---mg-,SBJ
14,κωλυόντων,κωλύω,v-pppamg-,ADV
15,ἀδοκίμαστος,ἀδοκίμαστος,a-s---mn-,AtvV
16,ἱππεύσας,ἱππεύω,v-sapamn-,SBJ_CO
17,",",punc1,u--------,AuxX
18,καὶ,καί,c--------,COORD
19,περὶ,περί,r--------,AuxP
20,ὧν,ὅς,p-p---ng-,ADV
21,οἱ,ὁ,l-p---mn-,ATR
22,νόμοι,νόμος,n-p---mn-,SBJ
23,διαρρήδην,διαρρήδην,d--------,ADV
24,οὔ,οὐ,d--------,AuxZ
25,-τε,τε,d--------,AuxY
26,στρατηγὸν,στρατηγός,n-s---ma-,OBJ_CO
27,οὔ,οὐ,d--------,AuxZ
28,-τε,τε,d--------,AuxY
29,ἵππαρχον,ἵππαρχος,n-s---ma-,OBJ_CO
30,οὔ,οὐ,d--------,AuxZ
31,-τε,τε,c--------,COORD
32,ἄλλον,ἄλλος,p-s---ma-,ATR
33,οὐδένα,οὐδείς,p-s---ma-,OBJ_CO
34,κυριώτερον,κύριος,a-s---mac,OCOMP
35,ἐκείνων,ἐκεῖνος,p-p---mg-,ADV
36,ἀποδεικνύουσι,ἀποδείκνυμι,v3ppia---,ATR
37,",",punc1,u--------,AuxX
38,περὶ,περί,r--------,AuxP
39,τούτων,οὗτος,p-p---ng-,ADV
40,ἰδιώτης,ἰδιώτης,n-s---mn-,PNOM
41,ὢν,εἰμί,v-sppamn-,ADV
42,τὴν,ὁ,l-s---fa-,ATR
43,ἐξουσίαν,ἐξουσία,n-s---fa-,OBJ
44,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
45,δεδωκώς,δίδωμι,v-srpamn-,SBJ_CO
46,.,punc1,u--------,AuxK
