@id,@form,@lemma,@postag,@relation
1,σκέψασθε,σκέπτομαι,v2pame---,PRED
2,δέ,δέ,d--------,AuxY
3,",",punc1,u--------,AuxX
4,ὦ,ὦ,i--------,AuxZ
5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,δικασταί,δικαστής,n-p---mv-,ATR
7,",",punc1,u--------,AuxX
8,ἐὰν,ἐάν,c--------,AuxC
9,ἱκανὸν,ἱκανός,a-s---nn-,ATR
10,γένηται,γίγνομαι,v3sasm---,ADV
11,τεκμήριον,τεκμήριον,n-s---nn-,PNOM
12,ὅτι,ὅτι2,c--------,AuxC
13,οὐδείς,οὐδείς,p-s---mn-,SBJ
14,πω,πω,d--------,AuxZ
15,τῶν,ὁ,l-p---mg-,ATR
16,ἀρχόντων,ἄρχων,n-p---mg-,ATR
17,ἐν,ἐν,r--------,AuxP
18,τῷ,ὁ,l-s---md-,ATR
19,στρατοπέδῳ,στρατόπεδον,n-s---nd-,ATR
20,Ἀλκιβιάδῃ,Ἀλκιβιάδης,n-s---md-,ADV
21,ἦν,εἰμί,v3siia---,SBJ
22,παρεσκευασμένος,παρασκευάζω,v-srpemn-,PNOM
23,.,punc1,u--------,AuxK
