@id,@form,@lemma,@postag
1,πολὺ,πολύς,a-s---nn-
2,δὲ,δέ,d--------
3,καὶ,καί,d--------
4,δάκρυον,δάκρυον,n-s---nn-
5,τῷ,ὁ,l-s---nd-
6,χαίροντι,χαίρω,v-sppand-
7,τῆς,ὁ,l-s---fg-
8,πόλεως,πόλις,n-s---fg-
9,ἀνεκέκρατο,ἀνακεράννυμι,v3slie---
10,",",punc1,u--------
11,καὶ,καί,c--------
12,μνήμη,μνήμη,n-s---fn-
13,πρὸς,πρός,r--------
14,τὴν,ὁ,l-s---fa-
15,παροῦσαν,παρόω,v-sppafa-
16,εὐτυχίαν,εὐτυχία,n-s---fa-
17,τῶν,ὁ,l-p---ng-
18,πρόσθεν,πρόσθεν,d--------
19,ἀτυχημάτων,ἀτύχημα,n-p---ng-
20,",",punc1,u--------
21,λογιζομένοις,λογίζομαι,v-pppemd-
22,ὡς,ὡς,c--------
23,οὔτʼ,οὔτε,d--------
24,ἂν,ἄν1,d--------
25,Σικελίας,Σικελία,n-s---fg-
26,διήμαρτον,διαμαρτάνω,v3paia---
27,οὔτʼ,οὔτε,c--------
28,ἄλλο,ἄλλος,a-s---nn_
29,τι,τις,p-s---nn-
30,τῶν,ὁ,l-p---ng-
31,προσδοκηθέντων,προσδοκέω,v-pappng-
32,ἐξέφυγεν,ἐκφεύγω,v3saia---
33,αὐτοὺς,αὐτός,p-p---ma-
34,ἐάσαντας,ἐάω,v-papama-
35,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-
36,ἐπὶ,ἐπί,r--------
37,τῶν,ὁ,l-p---ng-
38,τότε,τότε,d--------
39,πραγμάτων,πρᾶγμα,n-p---ng-
40,καὶ,καί,c--------
41,τῆς,ὁ,l-s---fg-
42,δυνάμεως,δύναμις,n-s---fg-
43,ἐκείνης,ἐκεῖνος,a-s---fg_
44,",",punc1,u--------
45,εἰ,εἰ,c--------
46,νῦν,νῦν,d--------
47,τὴν,ὁ,l-s---fa-
48,πόλιν,πόλις,n-s---fa-
49,παραλαβὼν,παραλαμβάνω,v-sapamn-
50,ὀλίγου,ὀλίγος,a-s---ng-
51,δέουσαν,δέω1,v-sppafa-
52,ἐκπεπτωκέναι,ἐκπίτνω,v--rna---
53,τῆς,ὁ,l-s---fg-
54,θαλάττης,θάλασσα,n-s---fg-
55,",",punc1,u--------
56,κατὰ,κατά,r--------
57,γῆν,γῆ,n-s---fa-
58,δὲ,δέ,d--------
59,μόλις,μόλις,d--------
60,τῶν,ὁ,l-p---ng-
61,προαστείων,προάστειον,n-p---ng-
62,κρατοῦσαν,κρατέω,v-sppafa-
63,",",punc1,u--------
64,αὐτὴν,αὐτός,p-s---fa-
65,δὲ,δέ,c--------
66,πρὸς,πρός,r--------
67,ἑαυτὴν,ἑαυτοῦ,p-s---fa-
68,στασιάζουσαν,στασιάζω,v-sppafa-
69,",",punc1,u--------
70,ἐκ,ἐκ,r--------
71,λυπρῶν,λυπρός,a-p---ng-
72,ἔτι,ἔτι,d--------
73,λειψάνων,λείψανον,n-p---ng-
74,καὶ,καί,c--------
75,ταπεινῶν,ταπεινός,a-p---ng-
76,ἀναστήσας,ἀνίστημι,v-sapamn-
77,οὐ,οὐ,d--------
78,μόνον,μόνος,a-s---na-
79,τῆς,ὁ,l-s---fg-
80,θαλάττης,θάλασσα,n-s---fg-
81,τὸ,ὁ,l-s---na-
82,κράτος,κράτος,n-s---na-
83,ἀποδέδωκεν,ἀποδίδωμι,v3sria---
84,",",punc1,u--------
85,ἀλλὰ,ἀλλά,c--------
86,καὶ,καί,d--------
87,πεζῇ,πεζός,a-s---fd-
88,νικῶσαν,νικάω,v-sppafa-
89,ἀποδείκνυσι,ἀποδείκνυμι,v3spia---
90,πανταχοῦ,πανταχοῦ,d--------
91,τοὺς,ὁ,l-p---ma-
92,πολεμίους,πολέμιος,n-p---ma-
93,.,punc1,u--------
