@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,κατὰ,κατά,r--------
3,τύχην,τύχη,n-s---fa-
4,εἰς,εἰς,r--------
5,τοῦτο,οὗτος,p-s---na-
6,καιροῦ,καιρός,n-s---mg-
7,συνήνυσε,συνανύτω,v3saia---
8,πλέων,πλέω,v-sppamn-
9,ὀκτωκαίδεκα,ὀκτωκαίδεκα,a-_---___
10,τριήρεσιν,τριήρης,n-p---fd-
11,",",punc1,u--------
12,ἐν,ἐν,r--------
13,ᾧ,ὅς,p-s---md-
14,πάσαις,πᾶς,a-p---fd-
15,ὁμοῦ,ὁμοῦ,d--------
16,ταῖς,ὁ,l-p---fd-
17,ναυσὶ,ναῦς,n-p---fd-
18,συμπεσόντες,συμπίτνω,v-papamn-
19,εἰς,εἰς,r--------
20,τὸ,ὁ,l-s---na-
21,αὐτὸ,αὐτός,p-s---na-
22,καὶ,καί,c--------
23,διαναυμαχοῦντες,διαναυμαχέω,v-pppamn-
24,περὶ,περί,r--------
25,Ἄβυδον,Ἄβυδος,n-s---fa-
26,ἀμφότεροι,ἀμφότερος,a-p---mn-
27,τοῖς,ὁ,l-p---nd-
28,μὲν,μέν,d--------
29,ἡττώμενοι,ἡσσάομαι,v-pppemn-
30,μέρεσι,μέρος,n-p---nd-
31,",",punc1,u--------
32,τοῖς,ὁ,l-p---nd-
33,δὲ,δέ,c--------
34,νικῶντες,νικάω,v-pppamn-
35,ἄχρι,ἄχρι,r--------
36,δείλης,δείλη,n-s---fg-
37,ἀγῶνι,ἀγών,n-s---md-
38,μεγάλῳ,μέγας,a-s---md-
39,συνείχοντο,συνόχωκα,v3piie---
40,.,punc1,u--------
