@id,@form,@lemma,@postag
1,τραχυνομένου,τραχύνω,v-sppemg-
2,δὲ,δέ,d--------
3,τοῦ,ὁ,l-s---mg-
4,δήμου,δῆμος,n-s---mg-
5,καὶ,καί,c--------
6,πικρῶς,πικρός,d-------_
7,πρὸς,πρός,r--------
8,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-
9,ἔχοντος,ἔχω,v-sppamg-
10,",",punc1,u--------
11,καὶ,καί,c--------
12,τοῦ,ὁ,l-s---mg-
13,Ἀνδροκλέους,Ἀνδροκλῆς,n-s---mg-
14,(,punc1,u--------
15,ἦν,εἰμί,v3siia---
16,γὰρ,γάρ,d--------
17,οὗτος,οὗτος,p-s---mn-
18,ἐχθρὸς,ἐχθρός,n-s---mn-
19,ἐν,εἰς,r--------
20,τοῖς,ὁ,l-p---nd-
21,μάλιστα,μάλιστα,d--------
22,τοῦ,ὁ,l-s---mg-
23,Ἀλκιβιάδου,Ἀλκιβιάδης,n-s---mg-
24,),punc1,u--------
25,παροξύνοντος,παροξύνω,v-sppamg-
26,",",punc1,u--------
27,ἐν,ἐν,r--------
28,ἀρχῇ,ἀρχή,n-s---fd-
29,μὲν,μέν,d--------
30,ἐταράχθησαν,ταράσσω,v3paip---
31,οἱ,ὁ,l-p---mn-
32,περὶ,περί,r--------
33,τὸν,ὁ,l-s---ma-
34,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-
35,.,punc1,u--------
