@id,@form,@lemma,@postag
1,ἐκ,ἐκ,r--------
2,δὲ,δέ,d--------
3,τούτου,οὗτος,p-s---ng-
4,φοβηθεὶς,φοβέω,v-sappmn-
5,ὁ,ὁ,l-s---mn-
6,Ἀλκιβιάδης,Ἀλκιβιάδης,n-s---mn-
7,ἄρχοντας,ἄρχω,v-pppama-
8,ἤδη,ἤδη,d--------
9,καὶ,καί,d--------
10,γῆς,γῆ,n-s---fg-
11,καὶ,καί,c--------
12,θαλάττης,θάλασσα,n-s---fg-
13,τοὺς,ὁ,l-p---ma-
14,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-
15,εἰς,εἰς,r--------
16,Βιθυνίαν,Βιθυνία,n-s---fa-
17,μετέστη,μεθίστημι,v3saia---
18,",",punc1,u--------
19,πολλὰ,πολύς,a-p---na-
20,μὲν,μέν,d--------
21,ἄγων,ἄγω,v-sppamn-
22,χρήματα,χρῆμα,n-p---na-
23,",",punc1,u--------
24,πολλὰ,πολύς,a-p---na-
25,δὲ,δέ,d--------
26,κομίζων,κομίζω,v-sppamn-
27,",",punc1,u--------
28,ἔτι,ἔτι,d--------
29,δὲ,δέ,c--------
30,πλείω,πλείων,a-p---nac
31,καταλιπὼν,καταλιμπάνω,v-sapamn-
32,ἐν,ἐν,r--------
33,οἷς,ὅς,a-p---nd_
34,ᾤκει,οἰκέω,v3siia---
35,τείχεσιν,τεῖχος,n-p---nd-
36,.,punc1,u--------
