@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δὲ,δέ,d--------
3,πραττόντων,πράσσω,v-pppamg-
4,ταῦτα,οὗτος,p-p---na-
5,τῶν,ὁ,l-p---mg-
6,Ἀθηναίων,Ἀθήναιος,n-p---mg-
7,ἧκε,ἥκω,v3siia---
8,γράμματα,γράμμα,n-p---nn-
9,πάλιν,πάλιν,d--------
10,παρὰ,παρά,r--------
11,τοῦ,ὁ,l-s---mg-
12,Ἀλκιβιάδου,Ἀλκιβιάδης,n-s---mg-
13,",",punc1,u--------
14,φυλάττεσθαι,φυλάσσω,v--pne---
15,κελεύοντος,κελεύω,v-sppamg-
16,τὸν,ὁ,l-s---ma-
17,Φρύνιχον,Φρύνιχος,n-s---ma-
18,ὡς,ὡς,d--------
19,προδιδόντα,προδίδωμι,v-sppama-
20,τοῖς,ὁ,l-p---md-
21,πολεμίοις,πολέμιος,n-p---md-
22,τὸν,ὁ,l-s---ma-
23,ναύσταθμον,ναύσταθμον,n-s---ma-
24,",",punc1,u--------
25,ἠπίστησαν,ἀπιστέω,v3paia---
26,οἰόμενοι,οἴομαι,v-pppemn-
27,τὸν,ὁ,l-s---ma-
28,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-
29,εἰδότα,οἶδα,v-srpama-
30,σαφῶς,σαφής,d--------
31,τὴν,ὁ,l-s---fa-
32,τῶν,ὁ,l-p---mg-
33,πολεμίων,πολέμιος,n-p---mg-
34,παρασκευὴν,παρασκευή,n-s---fa-
35,καὶ,καί,c--------
36,διάνοιαν,διάνοια,n-s---fa-
37,ἀποχρῆσθαι,ἀποχράομαι,v--pne---
38,πρὸς,πρός,r--------
39,τὴν,ὁ,l-s---fa-
40,τοῦ,ὁ,l-s---mg-
41,Φρυνίχου,Φρύνιχος,n-s---mg-
42,διαβολὴν,διαβολή,n-s---fa-
43,οὐκ,οὐ,d--------
44,ἀληθῶς,ἀληθής,d-------_
45,.,punc1,u--------
