@id,@form,@lemma,@postag
1,τοὺς,ὁ,l-p---ma-
2,δὲ,δέ,d--------
3,ἀγαθοὺς,ἀγαθός,a-p---ma-
4,ἄνδρας,ἀνήρ,n-p---ma-
5,ἐγίγνωσκε,γιγνώσκω,v3siia---
6,συνεκτέον,συνεκτέον,a-s---ma-
7,εἶναι,εἰμί,v--pna---
8,",",",",u--------
9,οἵπερ,ὅσπερ,p-p---mn-
10,σὺν,σύν,r--------
11,τοῖς,ὁ,l-p---md-
12,θεοῖς,θεός,n-p---md-
13,τὸ,ὁ,l-s---na-
14,κρατεῖν,κρατέω,v--pna---
15,παρέσχον,παρέχω,v3paia---
16,",",",",u--------
17,καὶ,καί,c--------
18,ἐπιμελητέον,ἐπιμελητέον,a-s---nn-
19,ὅπως,ὅπως,c--------
20,μὴ,μή,d--------
21,ἀνήσουσι,ἀνέω,v3pasa---
22,τὴν,ὁ,l-s---fa-
23,τῆς,ὁ,l-s---fg-
24,ἀρετῆς,ἀρετή,n-s---fg-
25,ἄσκησιν,ἄσκησις,n-s---fa-
26,.,.,u--------
