@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,μήν,μήν,d--------
3,",",",",u--------
4,ἔφασαν,φημί,v3piia---
5,οἱ,ὁ,l-p---mn-
6,ἀμφὶ,ἀμφί,r--------
7,τὸν,ὁ,l-s---ma-
8,Γωβρύαν,Γωβρύας,n-s---ma-
9,",",",",u--------
10,οὐδὲν,οὐδείς,a-s---na-
11,ἂν,ἄν,d--------
12,εἴη,εἰμί,v3spoa---
13,θαυμαστὸν,θαυμαστός,a-s---nn-
14,εἰ,εἰ,c--------
15,καὶ,καί,d--------
16,ἄκλειστοι,ἄκλειστος,a-p---fn-
17,αἱ,ὁ,l-p---fn-
18,πύλαι,πύλη,n-p---fn-
19,αἱ,ὁ,l-p---fn-
20,τοῦ,ὁ,l-s---ng-
21,βασιλείου,βασίλειον,n-s---ng-
22,εἶεν,εἰμί,v3ppoa---
23,·,·,u--------
