@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δὲ,δέ,d--------
3,Κῦρος,Κῦρος,n-s---mn-
4,διέπεμπε,διαπέμπω,v3siia---
5,τὰς,ὁ,l-p---fa-
6,τῶν,ὁ,l-p---mg-
7,ἱππέων,ἱππεύς,n-p---mg-
8,τάξεις,τάξις,n-p---fa-
9,κατὰ,κατά,r--------
10,τὰς,ὁ,l-p---fa-
11,ὁδοὺς,ὁδός,n-p---fa-
12,καὶ,καί,c--------
13,προεῖπεν,προλέγω,v3saia---
14,οὓς,ὅς,p-p---ma-
15,μὲν,μέν,d--------
16,ἔξω,ἔξω,d--------
17,λαμβάνοιεν,λαμβάνω,v3ppoa---
18,κατακαίνειν,κατακαίνω,v--pna---
19,",",",",u--------
20,τοὺς,ὁ,l-p---ma-
21,δ’,δέ,c--------
22,ἐν,ἐν,r--------
23,ταῖς,ὁ,l-p---fd-
24,οἰκίαις,οἰκία,n-p---fd-
25,κηρύττειν,κηρύσσω,v--pna---
26,τοὺς,ὁ,l-p---ma-
27,συριστὶ,συριστί,d--------
28,ἐπισταμένους,ἐπίσταμαι,v-pppema-
29,ἔνδον,ἔνδον,d--------
30,μένειν,μένω,v--pna---
31,·,·,u--------
