@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,πρὸς,πρός,r--------
3,Βαβυλῶνα,Βαβυλών,n-s---fa-
4,ἀφίκετο,ἀφικνέομαι,v3saim---
5,παμπόλλους,παμπολύς,a-p---ma-
6,μὲν,μέν,d--------
7,ἱππέας,ἱππεύς,n-p---ma-
8,ἔχων,ἔχω,v-sppamn-
9,",",",",u--------
10,παμπόλλους,παμπολύς,a-p---ma-
11,δὲ,δέ,d--------
12,τοξότας,τοξότης,n-p---ma-
13,καὶ,καί,c--------
14,ἀκοντιστάς,ἀκοντιστής,n-p---ma-
15,",",",",u--------
16,σφενδονήτας,σφενδονήτης,n-p---ma-
17,δὲ,δέ,c--------
18,ἀναριθμήτους,ἀναρίθμητος,a-p---ma-
19,.,.,u--------
