,@id,@form,@lemma,@postag,@relation
0,1,ἅμα,ἅμα,d--------,AuxY
1,2,δὲ,δέ,d--------,AuxY
2,3,καὶ,καί,d--------,AuxZ
3,4,τοὺς,ὁ,l-p---ma-,ATR
4,5,νεωτέρους,νέος,a-p---mac,SBJ
5,6,διδάσκει,διδάσκω,v3spia---,PRED
6,7,αἰσχύνεσθαι,αἰσχύνω,v--pne---,OBJ_CO
7,8,τοὺς,ὁ,l-p---ma-,ATR
8,9,πρεσβυτέρους,πρέσβυς,a-p---mac,OBJ
9,10,",",punc1,u--------,AuxX
10,11,καὶ,καί,d--------,AuxY
11,12,πάνθ᾽,πᾶς,a-p---na-,OBJ
12,13,ὑστέρους,ὕστερος,a-p---ma-,AtvV
13,14,πράττειν,πράσσω,v--pna---,OBJ_CO
14,15,",",punc1,u--------,AuxX
15,16,καὶ,καί,c--------,COORD
16,17,τιμᾶν,τιμάω,v--pna---,OBJ_CO
17,18,τὸ,ὁ,l-s---na-,ATR
18,19,γῆρας,γῆρας,n-s---na-,OBJ
19,20,",",punc1,u--------,AuxX
20,21,εἰς,εἰς,r--------,AuxP
21,22,ὃ,ὅς,p-s---na-,OBJ
22,23,πάντες,πᾶς,a-p---mn-,SBJ
23,24,ἀφιξόμεθα,ἀφικνέομαι,v1pfim---,ATR
24,25,",",punc1,u--------,AuxX
25,26,ἐὰν,ἐάν,c--------,AuxC
26,27,ἄρα,ἄρα,d--------,AuxZ
27,28,διαγενώμεθα,διαγίγνομαι,v1pasm---,ADV
28,29,.,punc1,u--------,AuxK
