,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,μὲν,μέν,d--------,AuxY
2,3,γὰρ,γάρ,d--------,AuxY
3,4,νόμοι,νόμος,n-p---mn-,SBJ
4,5,προεῖπον,προεῖπον,v3paia---,PRED
5,6,αὐτῷ,αὐτός,p-s---md-,OBJ
6,7,αἰσχρῶς,αἰσχρός,d--------,ADV
7,8,βεβιωκότι,βιόω,v-srpamd-,ATR
8,9,μὴ,μή,d--------,AuxZ
9,10,δημηγορεῖν,δημηγορέω,v--pna---,OBJ
10,11,",",punc1,u--------,AuxX
11,12,ἐπίταγμα,ἐπίταγμα,n-s---na-,OBJ
12,13,",",punc1,u--------,AuxX
13,14,ὥς,ὡς,c--------,AuxC
14,15,γε,γε,d--------,AuxZ
15,16,δὴ,δή,d--------,AuxZ
16,17,ἐγὼ,ἐγώ,p1s---mn-,SBJ
17,18,κρίνω,κρίνω,v1spia---,AuxY
18,19,",",punc1,u--------,AuxX
19,20,οὐ,οὐ,d--------,AuxZ
20,21,χαλεπὸν,χαλεπός,a-s---na-,ATR_CO
21,22,ἐπιτάξαντες,ἐπιτάσσω,v-papamn-,ADV
22,23,",",punc1,u--------,AuxX
23,24,ἀλλὰ,ἀλλά,c--------,COORD
24,25,καὶ,καί,d--------,AuxZ
25,26,πάνυ,πάνυ,d--------,AuxZ
26,27,ῥᾴδιον,ῥᾴδιος,a-s---na-,ATR_CO
27,28,:,punc1,u--------,AuxK
