,@id,@form,@lemma,@postag,@relation
0,1,ταῦτά,οὗτος,p-p---nn-,SBJ
1,2,τʼ,τε,d--------,AuxY
2,3,ἐγίνετο,γίγνομαι,v3siie---,PRED
3,4,τῷ,ὁ,l-s---nd-,ATR
4,5,πρότερον,πρότερος,a-s---na-,ADV
5,6,ἔτει,ἔτος,n-s---nd-,ADV
6,7,τῆς,ὁ,l-s---fg-,ATR
7,8,Καρχηδονίων,Καρχηδόνιος,n-p---mg-,ATR
8,9,ἥττης,ἧσσα,n-s---fg-,ADV
9,10,",",punc1,u--------,AuxX
10,11,ἐν,εἰς,r--------,AuxP
11,12,ᾗ,ὅς,p-s---fd-,ADV
12,13,καθόλου,καθόλου,d--------,ADV
13,14,Σικελίας,Σικελία,n-s---fg-,OBJ
14,15,ἐκχωρήσαντες,ἐκχωρέω,v-papamn-,ADV
15,16,πρῶτον,πρῶτος,a-s---na-,ADV
16,17,ὑπέμειναν,ὑπομένω,v3paia---,ADV
17,18,τότε,τότε,d--------,ADV
18,19,φόρους,φόρος,n-p---ma-,OBJ
19,20,ἐνεγκεῖν,φέρω,v--ana---,OBJ
20,21,Ῥωμαίοις,Ῥωμαῖος,n-p---md-,OBJ
21,22,.,punc1,u--------,AuxK
