,@id,@form,@lemma,@postag,@relation
0,1,σχεδὸν,σχεδόν,d--------,ADV
1,2,δὴ,δή,d--------,AuxZ
2,3,πάντες,πᾶς,a-p---mn-,ATR
3,4,οἱ,ὁ,l-p---mn-,ATR
4,5,συγγραφεῖς,συγγραφεύς,n-p---mn-,SBJ
5,6,περὶ,περί,r--------,AuxP
6,7,τούτων,οὗτος,a-p---ng-,ATR
7,8,ἡμῖν,ἐγώ,p1p---md-,OBJ
8,9,τῶν,ὁ,l-p---ng-,ATR
9,10,πολιτευμάτων,πολίτευμα,n-p---ng-,ADV_AP
10,11,παραδεδώκασι,παραδίδωμι,v3pria---,PRED
11,12,τὴν,ὁ,l-s---fa-,ATR
12,13,ἐπʼ,ἐπί,r--------,AuxP
13,14,ἀρετῇ,ἀρετή,n-s---fd-,ATR
14,15,φήμην,φήμη,n-s---fa-,OBJ
15,16,",",punc1,u--------,APOS
16,17,περί,περί,r--------,AuxP
17,18,τε,τε,d--------,AuxY
18,19,τοῦ,ὁ,l-s---ng-,ADV_AP
19,20,Λακεδαιμονίων,Λακεδαιμόνιος,n-p---mg-,ATR_CO
20,21,καὶ,καί,d--------,AuxY
21,22,Κρητῶν,Κρής,n-p---mg-,ATR_CO
22,23,καὶ,καί,c--------,COORD
23,24,Μαντινέων,Μαντινεύς,n-p---mg-,ATR_CO
24,25,",",punc1,u--------,AuxX
25,26,ἔτι,ἔτι,d--------,AuxZ
26,27,δὲ,δέ,c--------,COORD
27,28,Καρχηδονίων,Καρχηδόνιος,n-p---mg-,ATR_CO
28,29,·,punc1,u--------,AuxK
