@ref,@id,@form,@lemma,@postag
Leuven|0559-002|399|1,1,δεῖ,δέω,v3spia---
Leuven|0559-002|399|2,2,δὲ,δέ,b--------
Leuven|0559-002|399|3,3,ὑποκολλῆσαι,ὑποκολλάω,v--ana---
Leuven|0559-002|399|4,4,ὑπὸ,ὑπό,r--------
Leuven|0559-002|399|5,5,τὴν,ὁ,l-s---fa-
Leuven|0559-002|399|6,6,ἀρχὴν,ἀρχή,n-s---fa-
Leuven|0559-002|399|7,7,τοῦ,ὁ,l-s---mg-
Leuven|0559-002|399|8,8,χάρτου,χάρτης,n-s---mg-
Leuven|0559-002|399|9,9,κανόνα,κανών,n-s---ma-
Leuven|0559-002|399|10,10,σφόδρα,σφόδρα,d--------
Leuven|0559-002|399|11,11,λεπτὸν,λεπτός,a-s---ma-
Leuven|0559-002|399|12,12,εἰργασμένον,ἐργάζομαι,v-srpema-
Leuven|0559-002|399|13,13,.,.,u--------
