@ref,@id,@form,@lemma,@postag
Leuven|0559-002|137|1,1,τρυπήσομεν,τρυπάω,v1pasa---
Leuven|0559-002|137|2,2,δὲ,δέ,b--------
Leuven|0559-002|137|3,3,τὸν,ὁ,l-s---ma-
Leuven|0559-002|137|4,4,πυθμένα,πυθμήν,n-s---ma-
Leuven|0559-002|137|5,5,τῆς,ὁ,l-s---fg-
Leuven|0559-002|137|6,6,σύριγγος,σῦριγξ,n-s---fg-
Leuven|0559-002|137|7,7,συμμέτρῳ,σύμμετρος,a-s---nd-
Leuven|0559-002|137|8,8,τρυπήματι,τρύπημα,n-s---nd-
Leuven|0559-002|137|9,9,",",",",u--------
Leuven|0559-002|137|10,10,ὃ,ὅς,p-s---nn-
Leuven|0559-002|137|11,11,κλειθρίῳ,κλειθρίον,n-s---nd-
Leuven|0559-002|137|12,12,ἀνοιχθήσεταί,ἀνοίγνυμι,v3sfip---
Leuven|0559-002|137|13,13,τε,τε,b--------
Leuven|0559-002|137|14,14,καὶ,καί,b--------
Leuven|0559-002|137|15,15,κλεισθήσεται,κλείω,v3sfip---
Leuven|0559-002|137|16,16,ἐκδεθέντι,ἐκδέω,v-sappnd-
Leuven|0559-002|137|17,17,σπάρτῳ,σπάρτον,n-s---fd-
Leuven|0559-002|137|18,18,",",",",u--------
Leuven|0559-002|137|19,19,ἧς,ὅς,p-s---fg-
Leuven|0559-002|137|20,20,τὸ,ὁ,l-s---nn-
Leuven|0559-002|137|21,21,ἄκρον,ἄκρον,n-s---nn-
Leuven|0559-002|137|22,22,ἐκτὸς,ἐκτός,d--------
Leuven|0559-002|137|23,23,διὰ,διά,r--------
Leuven|0559-002|137|24,24,τρυπήματος,τρύπημα,n-s---ng-
Leuven|0559-002|137|25,25,φανερὸν,φανερός,a-s---nn-
Leuven|0559-002|137|26,26,ἡμῖν,ἐγώ,p-p----d-
Leuven|0559-002|137|27,27,ἔσται,εἰμί,v3sfim---
Leuven|0559-002|137|28,28,",",",",u--------
Leuven|0559-002|137|29,29,ὅπως,ὅπως,c--------
Leuven|0559-002|137|30,30,ὅταν,ὅταν,c--------
Leuven|0559-002|137|31,31,βουλώμεθα,βούλομαι,v1ppse---
Leuven|0559-002|137|32,32,κινεῖσθαι,κινέω,v--pne---
Leuven|0559-002|137|33,33,τὸ,ὁ,l-s---na-
Leuven|0559-002|137|34,34,πλινθίον,πλινθίον,n-s---na-
Leuven|0559-002|137|35,35,",",",",u--------
Leuven|0559-002|137|36,36,ἐπιλαμβανόμενοι,ἐπιλαμβάνω,v-pppemn-
Leuven|0559-002|137|37,37,τῆς,ὁ,l-s---fg-
Leuven|0559-002|137|38,38,σπάρτου,σπάρτος,n-s---fg-
Leuven|0559-002|137|39,39,λεληθότως,λεληθότως,d--------
Leuven|0559-002|137|40,40,ἀνοίξωμεν,ἀνανοίγνυμι,v1pasa---
Leuven|0559-002|137|41,41,τὸ,ὁ,l-s---na-
Leuven|0559-002|137|42,42,κλειθρίον,κλειθρίον,n-s---na-
Leuven|0559-002|137|43,43,.,.,u--------
