@ref,@id,@form,@lemma,@postag
Leuven|0559-002|353|1,1,γινομένης,γίγνομαι,v-sppefg-
Leuven|0559-002|353|2,2,δὲ,δέ,b--------
Leuven|0559-002|353|3,3,τῆς,ὁ,l-s---fg-
Leuven|0559-002|353|4,4,πρώτης,πρῶτος,a-s---fg-
Leuven|0559-002|353|5,5,ἀνοίξεως,ἄνοιξις,n-s---fg-
Leuven|0559-002|353|6,6,ἡμῖν,ἐγώ,p-p----d-
Leuven|0559-002|353|7,7,G?,_,z--------
Leuven|0559-002|353|8,8,ἐστί,εἰμί,v3spia---
Leuven|0559-002|353|9,9,",",",",u--------
Leuven|0559-002|353|10,10,πῶς,πῶς,d--------
Leuven|0559-002|353|11,11,G?,_,z--------
Leuven|0559-002|353|12,12,ἐν,ἐν,r--------
Leuven|0559-002|353|13,13,τῷ,ὁ,l-s---md-
Leuven|0559-002|353|14,14,πίνακι,πίναξ,n-s---md-
Leuven|0559-002|353|15,15,φανῆναι,φαίνω,v--anp---
Leuven|0559-002|353|16,16,ζῴδια,ζῴδιον,n-p---na-
Leuven|0559-002|353|17,17,τεκταίνοντα,τεκταίνομαι,v-sppama-
Leuven|0559-002|353|18,18,·,·,u--------
