@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-003|131|1,1,καὶ,καί,b--------,AuxY
Leuven|0059-003|131|2,2,τόνδε,ὅδε,p-s---ma-,OBJ
Leuven|0059-003|131|3,3,δὲ,δέ,d--------,AuxY
Leuven|0059-003|131|4,4,αὖ,αὖ,d--------,ADV
Leuven|0059-003|131|5,5,σκόπει,σκοπέω,v2spma---,PRED
Leuven|0059-003|131|6,6,εἰ,εἰ,c--------,AuxC
Leuven|0059-003|131|7,7,ἔτι,ἔτι,d--------,ADV
Leuven|0059-003|131|8,8,μένει,μένω,v3spia---,OBJ_CO
Leuven|0059-003|131|9,9,ἡμῖν,ἐγώ,p1p---cd-,ADV
Leuven|0059-003|131|10,10,ἢ,ἤ,c--------,COORD
Leuven|0059-003|131|11,11,οὔ,οὐ,d--------,AuxZ
Leuven|0059-003|131|12,12,",",",",u--------,AuxX
Leuven|0059-003|131|13,13,ὅτι,ὅτι,c--------,AuxC
Leuven|0059-003|131|14,14,οὐ,οὐ,d--------,AuxZ
Leuven|0059-003|131|15,15,τὸ,ὁ,l-s---na-,ATR
Leuven|0059-003|131|16,16,ζῆν,ζάω,v--pna---,OBJ_CO
Leuven|0059-003|131|17,17,περὶ,περί,r--------,AuxP
Leuven|0059-003|131|18,18,πλείστου,πολύς,a-s---ngs,ADV
Leuven|0059-003|131|19,19,ποιητέον,ποιέω,v-s-g-nn-,PNOM
Leuven|0059-003|131|20,20,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|0059-003|131|21,21,τὸ,ὁ,l-s---na-,ATR
Leuven|0059-003|131|22,22,εὖ,εὖ,d--------,ADV
Leuven|0059-003|131|23,23,ζῆν,ζάω,v--pna---,OBJ_CO
Leuven|0059-003|131|24,24,.,.,u--------,AuxK
Leuven|0059-003|131|25,25,[0],,,ADV_CO
Leuven|0059-003|131|26,26,[1],,,APOS
