@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-003|14|1,1,καὶ,καί,b--------,AuxY
Leuven|0059-003|14|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0059-003|14|3,3,ἄν,ἄν,d--------,AuxY
Leuven|0059-003|14|4,4,",",",",u--------,AuxX
Leuven|0059-003|14|5,5,ὦ,ὦ,i--------,AuxZ
Leuven|0059-003|14|6,6,Κρίτων,Κρίτων,n-s---mv-,ExD
Leuven|0059-003|14|7,7,",",",",u--------,AuxX
Leuven|0059-003|14|8,8,πλημμελὲς,πλημμελής,a-s---nn-,PNOM
Leuven|0059-003|14|9,9,εἴη,εἰμί,v3spoa---,PRED
Leuven|0059-003|14|10,10,ἀγανακτεῖν,ἀγανακτέω,v--pna---,SBJ
Leuven|0059-003|14|11,11,τηλικοῦτον,τηλικοῦτος,a-s---ma-,PNOM
Leuven|0059-003|14|12,12,ὄντα,εἰμί,v-sppama-,ADV
Leuven|0059-003|14|13,13,εἰ,εἰ,c--------,AuxC
Leuven|0059-003|14|14,14,δεῖ,δέω,v3spia---,ADV
Leuven|0059-003|14|15,15,ἤδη,ἤδη,d--------,ADV
Leuven|0059-003|14|16,16,τελευτᾶν,τελευτάω,v--pna---,SBJ
Leuven|0059-003|14|17,17,.,.,u--------,AuxK
