@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-003|255|1,1,εἰς,εἰς,r--------,AuxP
Leuven|0059-003|255|2,2,Θετταλίαν,Θεσσαλία,n-s---fa-,OBJ
Leuven|0059-003|255|3,3,αὐτοὺς,αὐτός,p-p---ma-,OBJ
Leuven|0059-003|255|4,4,ἀγαγὼν,ἄγω,v-sapamn-,ADV
Leuven|0059-003|255|5,5,θρέψεις,τρέφω,v2sfia---,PRED_CO
Leuven|0059-003|255|6,6,τε,τε,c--------,AuxY
Leuven|0059-003|255|7,7,καὶ,καί,b--------,COORD
Leuven|0059-003|255|8,8,παιδεύσεις,παιδεύω,v2sfia---,PRED_CO
Leuven|0059-003|255|9,9,",",",",u--------,AuxX
Leuven|0059-003|255|10,10,ξένους,ξένος,a-p---ma-,OCOMP
Leuven|0059-003|255|11,11,ποιήσας,ποιέω,v-sapamn-,ADV
Leuven|0059-003|255|12,12,",",",",u--------,AuxX
Leuven|0059-003|255|13,13,ἵνα,ἵνα,c--------,AuxC
Leuven|0059-003|255|14,14,καὶ,καί,b--------,AuxZ
Leuven|0059-003|255|15,15,τοῦτο,οὗτος,p-s---na-,OBJ
Leuven|0059-003|255|16,16,ἀπολαύσωσιν,ἀπολαύω,v3pasa---,ADV
Leuven|0059-003|255|17,17,;,;,u--------,AuxK
Leuven|0059-003|255|18,18,[0],,,PRED
