@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-003|197|1,1,φράσον,φράζω,v2sama---,PRED_CO
Leuven|0059-003|197|2,2,οὖν,οὖν,d--------,AuxY
Leuven|0059-003|197|3,3,",",",",u--------,COORD
Leuven|0059-003|197|4,4,τούτοις,οὗτος,p-p---md-,OBJ
Leuven|0059-003|197|5,5,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|0059-003|197|6,6,",",",",u--------,AuxX
Leuven|0059-003|197|7,7,τοῖς,ὁ,l-p---md-,ATR
Leuven|0059-003|197|8,8,νόμοις,νόμος,n-p---md-,APOS
Leuven|0059-003|197|9,9,τοῖς,ὁ,l-p---md-,ATR
Leuven|0059-003|197|10,10,περὶ,περί,r--------,AuxP
Leuven|0059-003|197|11,11,τοὺς,ὁ,l-p---ma-,ATR
Leuven|0059-003|197|12,12,γάμους,γάμος,n-p---ma-,ATR
Leuven|0059-003|197|13,13,",",",",u--------,AuxX
Leuven|0059-003|197|14,14,μέμφῃ,μέμφομαι,v2spie---,PRED_CO
Leuven|0059-003|197|15,15,τι,τις,p-s---na-,ADV
Leuven|0059-003|197|16,16,ὡς,ὡς,c--------,AuxC
Leuven|0059-003|197|17,17,οὐ,οὐ,d--------,AuxZ
Leuven|0059-003|197|18,18,καλῶς,καλός,d--------,ADV
Leuven|0059-003|197|19,19,ἔχουσιν,ἔχω,v3ppia---,OBJ
Leuven|0059-003|197|20,20,;,;,u--------,AuxK
