@id;@form;@lemma;@postag;@relation
1;τὴν;ὁ;l-s---fa-;ATR
2;δὲ;δέ;d--------;AuxY
3;τῶν;ὁ;l-p---mg-;ATR
4;δημάρχων;δήμαρχος;n-p---mg-;ATR
5;ἀρχὴν;ἀρχή;n-s---fa-;OBJ
6;ἴσα;ἴσος;a-p---na-;ADV
7;καὶ;καί;d--------;AuxZ
8;ἀνεῖλεν;ἀναιρέω;v3saia---;PRED
9;,;punc;u--------;AuxX
10;ἀσθενεστάτην;ἀσθενής;a-s---fas;OCOMP
11;ἀποφήνας;ἀποφαίνω;v-sapamn-;ADV_CO
12;καὶ;καί;c--------;COORD
13;νόμῳ;νόμος;n-s---md-;ADV
14;κωλύσας;κωλύω;v-sapamn-;ADV_CO
15;μηδεμίαν;μηδείς;a-s---fa-;ATR
16;ἄλλην;ἄλλος;a-s---fa-;ATR
17;τὸν;ὁ;l-s---ma-;ATR
18;δήμαρχον;δήμαρχος;n-s---ma-;SBJ
19;ἀρχὴν;ἀρχή;n-s---fa-;OBJ
20;ἔτι;ἔτι;d--------;ADV
21;ἄρχειν;ἄρχω;v--pna---;OBJ
22;·;punc;u--------;AuxK
