,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|52|1,1,οὐδὲ,οὐδέ,c--------,AuxY
1,Leuven|0540-024|52|2,2,τοὺς,ὁ,l-p---ma-,ATR
2,Leuven|0540-024|52|3,3,ἤδη,ἤδη,d--------,ADV
3,Leuven|0540-024|52|4,4,προβεβηκότας,προβαίνω,v-prpama-,SBJ_CO
4,Leuven|0540-024|52|5,5,τῇ,ὁ,l-s---fd-,ATR
5,Leuven|0540-024|52|6,6,ἡλικίᾳ,ἡλικία,n-s---fd-,ADV
7,Leuven|0540-024|52|8,8,ἀλλὰ,ἀλλά,c--------,COORD
8,Leuven|0540-024|52|9,9,τοὺς,ὁ,l-p---ma-,ATR
9,Leuven|0540-024|52|10,10,ἔτι,ἔτι,d--------,ADV
10,Leuven|0540-024|52|11,11,νέους,νέος,a-p---ma-,SBJ_CO
11,Leuven|0540-024|52|12,12,καὶ,καί,c--------,COORD
12,Leuven|0540-024|52|13,13,νέαις,νέος,a-p---fd-,ATR
13,Leuven|0540-024|52|14,14,ταῖς,ὁ,l-p---fd-,ATR
14,Leuven|0540-024|52|15,15,διανοίαις,διάνοια,n-p---fd-,OBJ
15,Leuven|0540-024|52|16,16,χρωμένους,χράω,v-pppema-,SBJ_CO
17,Leuven|0540-024|52|18,18,εἰκός,_,v-srpann-,PNOM
18,Leuven|0540-024|52|19,19,ἐστιν,_,v3spia---,PRED
19,Leuven|0540-024|52|20,20,ὑβρίζειν,_,v--pna---,SBJ
