,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|23|1,1,μηδὲ,μηδέ,d--------,AuxZ
1,Leuven|0540-024|23|2,2,ἃ,ὅς,p-p---na-,OBJ
2,Leuven|0540-024|23|3,3,νεωτέρῳ,νέος,a-s---mdc,PNOM_CO
3,Leuven|0540-024|23|4,4,καὶ,καί,c--------,COORD
4,Leuven|0540-024|23|5,5,μᾶλλον,μάλα,d-------c,ADV
5,Leuven|0540-024|23|6,6,ἐρρωμένῳ,ἐρρωμένος,a-s---md-,PNOM_CO
6,Leuven|0540-024|23|7,7,ὄντι,εἰμί,v-sppamd-,OBJ
7,Leuven|0540-024|23|8,8,ἔδοτε,δίδωμι,v2paia---,OBJ
9,Leuven|0540-024|23|10,10,πρεσβύτερον,πρέσβυς,a-s---mac,PNOM_CO
10,Leuven|0540-024|23|11,11,καὶ,καί,c--------,COORD
11,Leuven|0540-024|23|12,12,ἀσθενέστερον,ἀσθενής,a-s---mac,PNOM_CO
12,Leuven|0540-024|23|13,13,γιγνόμενον,γίγνομαι,v-sppema-,OBJ
13,Leuven|0540-024|23|14,14,ἀφέλησθε,ἀφαιρέω,v2pasa---,PRED
