,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|43|1,1,καίτοι,καίτοι,d--------,AuxY
1,Leuven|0540-024|43|2,2,εἰ,εἰ,c--------,AuxC
2,Leuven|0540-024|43|3,3,τοῦτο,οὗτος,p-s---na-,OBJ
3,Leuven|0540-024|43|4,4,πείσει,πείθω,v3sfia---,ADV
4,Leuven|0540-024|43|5,5,τινὰς,τις,p-p---ca-,OBJ
5,Leuven|0540-024|43|6,6,ὑμῶν,σύ,p2p---cg-,ATR
7,Leuven|0540-024|43|8,8,ὦ,ὦ,i--------,AuxZ
8,Leuven|0540-024|43|9,9,βουλή,βουλή,n-s---fv-,ExD
10,Leuven|0540-024|43|11,11,τί,τίς,p-s---nn-,SBJ
11,Leuven|0540-024|43|12,12,με,ἐγώ,p1s---ca-,SBJ
12,Leuven|0540-024|43|13,13,κωλύει,κωλύω,v3spia---,PRED
13,Leuven|0540-024|43|14,14,κληροῦσθαι,κληρόω,v--pne---,OBJ_CO
14,Leuven|0540-024|43|15,15,τῶν,ὁ,l-p---mg-,ATR
15,Leuven|0540-024|43|16,16,ἐννέα,ἐννέα,m--------,ATR
16,Leuven|0540-024|43|17,17,ἀρχόντων,ἄρχων,n-p---mg-,ATR
18,Leuven|0540-024|43|19,19,καὶ,καί,c--------,COORD
19,Leuven|0540-024|43|20,20,ὑμᾶς,σύ,p2p---ca-,SBJ
20,Leuven|0540-024|43|21,21,ἐμοῦ,ἐγώ,p1s---cg-,OBJ
21,Leuven|0540-024|43|22,22,μὲν,μέν,d--------,AuxY
22,Leuven|0540-024|43|23,23,ἀφελέσθαι,ἀφαιρέω,v--anm---,OBJ_CO
23,Leuven|0540-024|43|24,24,τὸν,ὁ,l-s---ma-,ATR
24,Leuven|0540-024|43|25,25,ὀβολὸν,ὀβολός,n-s---ma-,OBJ
25,Leuven|0540-024|43|26,26,ὡς,ὡς,d--------,AuxZ
26,Leuven|0540-024|43|27,27,ὑγιαίνοντος,ὑγιαίνω,v-sppamg-,ADV
28,Leuven|0540-024|43|29,29,τούτῳ,οὗτος,p-s---md-,ADV
29,Leuven|0540-024|43|30,30,δὲ,δέ,d--------,COORD
30,Leuven|0540-024|43|31,31,ψηφίσασθαι,ψηφίζω,v--anm---,OBJ_CO
31,Leuven|0540-024|43|32,32,πάντας,πᾶς,a-p---ma-,ATR
32,Leuven|0540-024|43|33,33,ὡς,ὡς,c--------,AuxZ
33,Leuven|0540-024|43|34,34,ἀναπήρῳ,ἀνάπηρος,a-s---md-,ADV
