,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|49|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
1,Leuven|0540-024|49|2,2,δ’,δέ,d--------,AuxY
2,Leuven|0540-024|49|3,3,ὑμᾶς,σύ,p2p---ca-,SBJ
4,Leuven|0540-024|49|5,5,ὦ,ὦ,i--------,AuxZ
5,Leuven|0540-024|49|6,6,βουλή,βουλή,n-s---fv-,ExD
7,Leuven|0540-024|49|8,8,σαφῶς,σαφής,d--------,ADV
8,Leuven|0540-024|49|9,9,οἶμαι,οἴομαι,v1spie---,PRED
9,Leuven|0540-024|49|10,10,δεῖν,δέω,v--pna---,OBJ
10,Leuven|0540-024|49|11,11,διαγιγνώσκειν,διαγιγνώσκω,v--pna---,SBJ
11,Leuven|0540-024|49|12,12,οἷς,ὅς,p-p---md-,OBJ
12,Leuven|0540-024|49|13,13,τ’,τε,c--------,AuxY
13,Leuven|0540-024|49|14,14,ἐγχωρεῖ,ἐγχωρέω,v3spia---,OBJ_CO
14,Leuven|0540-024|49|15,15,τῶν,ὁ,l-p---mg-,ATR
15,Leuven|0540-024|49|16,16,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
16,Leuven|0540-024|49|17,17,ὑβρισταῖς,ὑβριστής,n-p---md-,PNOM
17,Leuven|0540-024|49|18,18,εἶναι,εἰμί,v--pna---,SBJ
18,Leuven|0540-024|49|19,19,καὶ,καί,c--------,COORD
19,Leuven|0540-024|49|20,20,οἷς,ὅς,p-p---md-,OBJ
20,Leuven|0540-024|49|21,21,οὐ,οὐ,d--------,AuxZ
21,Leuven|0540-024|49|22,22,προσήκει,προσήκω,v3spia---,OBJ_CO
