,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|77|1,1,ἀλλ’,ἀλλά,c--------,AuxY
1,Leuven|0540-024|77|2,2,οὐδ’,οὐδέ,d--------,AuxZ
2,Leuven|0540-024|77|3,3,ἂν,ἄν,d--------,AuxY
3,Leuven|0540-024|77|4,4,αὐτὸς,αὐτός,p-s---mn-,ADV
4,Leuven|0540-024|77|5,5,φήσειεν,φημί,v3saoa---,PRED
6,Leuven|0540-024|77|7,7,εἰ,εἰ,c--------,AuxC
7,Leuven|0540-024|77|8,8,μὴ,μή,d--------,AuxZ
8,Leuven|0540-024|77|9,9,βούλοιτο,βούλομαι,v3spoe---,ADV
9,Leuven|0540-024|77|10,10,καὶ,καί,d--------,AuxZ
10,Leuven|0540-024|77|11,11,τοῦτο,οὗτος,p-s---na-,OBJ
11,Leuven|0540-024|77|12,12,ψεύδεσθαι,ψεύδω,v--pne---,OBJ
12,Leuven|0540-024|77|13,13,τοῖς,ὁ,l-p---nd-,ATR
13,Leuven|0540-024|77|14,14,ἄλλοις,ἄλλος,p-p---nd-,OBJ
14,Leuven|0540-024|77|15,15,ὁμοίως,ὅμοιος,d--------,ADV
