,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|69|1,1,πῶς,πῶς,d--------,ADV
1,Leuven|0540-024|69|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0540-024|69|3,3,οὐκ,οὐ,d--------,AuxZ
3,Leuven|0540-024|69|4,4,ἂν,ἄν,d--------,AuxY
4,Leuven|0540-024|69|5,5,δειλαιότατος,δείλαιος,a-s---mns,PNOM
5,Leuven|0540-024|69|6,6,εἴην,εἰμί,v1spoa---,PRED
7,Leuven|0540-024|69|8,8,εἰ,εἰ,c--------,AuxC
8,Leuven|0540-024|69|9,9,τῶν,ὁ,l-p---ng-,ATR
9,Leuven|0540-024|69|10,10,μὲν,μέν,d--------,AuxY
10,Leuven|0540-024|69|11,11,καλλίστων,καλός,a-p---ngs,OBJ_CO
11,Leuven|0540-024|69|12,12,καὶ,καί,c--------,COORD
12,Leuven|0540-024|69|13,13,μεγίστων,μέγας,a-p---ngs,OBJ_CO
13,Leuven|0540-024|69|14,14,διὰ,διά,r--------,AuxP
14,Leuven|0540-024|69|15,15,τὴν,ὁ,l-s---fa-,ATR
15,Leuven|0540-024|69|16,16,συμφορὰν,συμφορά,n-s---fa-,ADV
16,Leuven|0540-024|69|17,17,ἀπεστερημένος,ἀποστερέω,v-srpemn-,PNOM
17,Leuven|0540-024|69|18,18,εἴην,εἰμί,v1spoa---,ADV_CO
19,Leuven|0540-024|69|20,20,ἃ,ὅς,p-p---na-,OBJ
20,Leuven|0540-024|69|21,21,δ’,δέ,d--------,COORD
21,Leuven|0540-024|69|22,22,ἡ,ὁ,l-s---fn-,ATR
22,Leuven|0540-024|69|23,23,πόλις,πόλις,n-s---fn-,SBJ
23,Leuven|0540-024|69|24,24,ἔδωκε,δίδωμι,v3saia---,OBJ
24,Leuven|0540-024|69|25,25,προνοηθεῖσα,προνοέω,v-sappfn-,ADV
25,Leuven|0540-024|69|26,26,τῶν,ὁ,l-p---mg-,ATR
26,Leuven|0540-024|69|27,27,οὕτως,οὕτως,d--------,ADV
27,Leuven|0540-024|69|28,28,διακειμένων,διάκειμαι,v-prpemg-,OBJ
29,Leuven|0540-024|69|30,30,διὰ,διά,r--------,AuxP
30,Leuven|0540-024|69|31,31,τὸν,ὁ,l-s---ma-,ATR
31,Leuven|0540-024|69|32,32,κατήγορον,κατήγορος,a-s---ma-,ADV
32,Leuven|0540-024|69|33,33,ἀφαιρεθείην,ἀφαιρέω,v1saop---,ADV_CO
