,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0540-024|13|1,1,ὑπὲρ,ὑπέρ,r--------,AuxP
1,Leuven|0540-024|13|2,2,ὧν,ὅς,p-p---mg-,ADV
2,Leuven|0540-024|13|3,3,δέ,δέ,d--------,AuxY
3,Leuven|0540-024|13|4,4,μοι,ἐγώ,p1s---cd-,OBJ
4,Leuven|0540-024|13|5,5,προσήκει,προσήκω,v3spia---,ADV
5,Leuven|0540-024|13|6,6,λέγειν,λέγω,v--pna---,SBJ
7,Leuven|0540-024|13|8,8,ὡς,ὡς,c--------,AuxC
8,Leuven|0540-024|13|9,9,ἂν,ἄν,d--------,AuxY
9,Leuven|0540-024|13|10,10,οἷόν,οἷος,p-s---nn-,PNOM
10,Leuven|0540-024|13|11,11,τε,τε,c--------,AuxY
11,Leuven|0540-024|13|12,12,διὰ,διά,r--------,AuxP
12,Leuven|0540-024|13|13,13,βραχυτάτων,βραχύς,a-p---ngs,ADV
13,Leuven|0540-024|13|14,14,ἐρῶ,λέγω,v1sfia---,PRED
15,Leuven|0540-024|13|16,16,ἐστὶν,_,v3spia---,ADV
