@id,@form,@lemma,@postag
1,τῶν,ὁ,l-p---ng-
2,οὖν,οὖν,d--------
3,τοιούτων,τοιοῦτος,p-p---ng-
4,ἀρχή,ἀρχή,n-s---fn-
5,",",punc1,u--------
6,μᾶλλον,μᾶλλον,d--------
7,τοῦ,ὁ,l-s---ng-
8,τὰς,ὁ,l-p---fa-
9,οὐσίας,οὐσία,n-p---fa-
10,ὁμαλίζειν,ὁμαλίζω,v--pna---
11,",",punc1,u--------
12,τὸ,ὁ,l-s---nn-
13,τοὺς,ὁ,l-p---ma-
14,μὲν,μέν,d--------
15,ἐπιεικεῖς,ἐπιεικής,a-p---ma-
16,τῇ,ὁ,l-s---fd-
17,φύσει,φύσις,n-s---fd-
18,τοιούτους,τοιοῦτος,p-p---ma-
19,παρασκευάζειν,παρασκευάζω,v--pna---
20,ὥστε,ὥστε,c--------
21,μὴ,μή,d--------
22,βούλεσθαι,βούλομαι,v--pne---
23,πλεονεκτεῖν,πλεονεκτέω,v--pna---
24,",",punc1,u--------
25,τοὺς,ὁ,l-p---ma-
26,δὲ,δέ,c--------
27,φαύλους,φαῦλος,a-p---ma-
28,ὥστε,ὥστε,c--------
29,μὴ,μή,d--------
30,δύνασθαι,δύναμαι,v--pne---
31,:,punc1,u--------
32,ἐστιν,εἰμί,v3spia---
33,παρασκευάζειν,παρασκευάζω,v--pna---
