@id,@form,@lemma,@postag
1,ἔχει,ἔχω,v3spia---
2,δὲ,δέ,d--------
3,παραπλήσια,παραπλήσιος,a-p---na-
4,τῇ,ὁ,l-s---fd-
5,Λακωνικῇ,Λακωνικός,a-s---fd-
6,πολιτείᾳ,πολιτεία,n-s---fd-
7,τὰ,ὁ,l-p---na-
8,μὲν,μέν,d--------
9,συσσίτια,συσσίτιον,n-p---na-
10,τῶν,ὁ,l-p---fg-
11,ἑταιριῶν,ἑταιρεία,n-p---fg-
12,τοῖς,ὁ,l-p---nd-
13,φιδιτίοις,φιδίτια,n-p---nd-
14,",",punc1,u--------
15,τὴν,ὁ,l-s---fa-
16,δὲ,δέ,c--------
17,τῶν,ὁ,l-p---mg-
18,ἑκατὸν,ἑκατόν,a-_---___
19,καὶ,καί,c--------
20,τεττάρων,τέσσαρες,a-p---mg_
21,ἀρχὴν,ἀρχή,n-s---fa-
22,τοῖς,ὁ,l-p---md-
23,ἐφόροις,ἔφορος,n-p---md-
24,(,punc1,u--------
25,πλὴν,πλὴν,d-------_
26,ὃ,ὅς,p-s---nn-
27,οὐ,οὐ,d-------_
28,χεῖρον,χείρων,a-s---nnc
29,:,punc1,u--------
30,παραπλησίαν,παραπλήσιος,a-s---fa-
31,ἐστιν,εἰμί,v3spia---
32,παραπλήσια,παραπλήσιος,a-p---na-
