@id,@form,@lemma,@postag
1,ἐὰν,ἐάν,c--------
2,γὰρ,γάρ,d--------
3,ὑπεραίρῃ,ὑπεραίρω,v3spsa---
4,τῆς,ὁ,l-s---fg-
5,οὐσίας,οὐσία,n-s---fg-
6,τὸ,ὁ,l-s---na-
7,μέγεθος,μέγεθος,n-s---na-
8,ὁ,ὁ,l-s---mn-
9,τῶν,ὁ,l-p---ng-
10,τέκνων,τέκνον,n-p---ng-
11,ἀριθμός,ἀριθμός,n-s---mn-
12,",",punc1,u--------
13,ἀνάγκη,ἀνάγκη,n-s---fn-
14,τόν,ὁ,l-s---ma-
15,γε,γε,d--------
16,νόμον,νόμος,n-s---ma-
17,λύεσθαι,λύω,v--pne---
18,",",punc1,u--------
19,καὶ,καί,c--------
20,χωρὶς,χωρίς,r--------
21,τῆς,ὁ,l-s---fg-
22,λύσεως,λύσις,n-s---fg-
23,φαῦλον,φαῦλος,a-s---nn-
24,τὸ,ὁ,l-s---nn-
25,πολλοὺς,πολύς,a-p---ma-
26,ἐκ,ἐκ,r--------
27,πλουσίων,πλούσιος,a-p---mg-
28,γίνεσθαι,γίγνομαι,v--pne---
29,πένητας,πένης,n-p---ma-
30,:,punc1,u--------
31,ἐστιν,εἰμί,v3spia---
32,ἐστιν,εἰμί,v3spia---
