@id,@form,@lemma,@postag
1,φαίνεται,φαίνω,v3spie---
2,δ᾽,δέ,d--------
3,ἐκ,ἐκ,r--------
4,τῆς,ὁ,l-s---fg-
5,νομοθεσίας,νομοθεσία,n-s---fg-
6,κατασκευάζων,κατασκευάζω,v-sppamn-
7,τὴν,ὁ,l-s---fa-
8,πόλιν,πόλις,n-s---fa-
9,μικράν,μικρός,a-s---fa-
10,",",punc1,u--------
11,εἴ,εἰ,c--------
12,γ᾽,γε,d--------
13,οἱ,ὁ,l-p---mn-
14,τεχνῖται,τεχνίτης,n-p---mn-
15,πάντες,πᾶς,a-p---mn-
16,δημόσιοι,δημόσιος,a-p---mn-
17,ἔσονται,εἰμί,v3pfim---
18,καὶ,καί,c--------
19,μὴ,μή,d--------
20,πλήρωμά,πλήρωμα,n-s---na-
21,τι,τις,a-s---na_
22,παρέξονται,παρέχω,v3pfim---
23,τῆς,ὁ,l-s---fg-
24,πόλεως,πόλις,n-s---fg-
25,.,punc1,u--------
