@id,@form,@lemma,@postag
1,ἢ,ἤ1,d--------
2,τί,τις,p-s---na-
3,πλεῖον,πλείων,a-s---nac
4,αὐτοῖς,αὐτός,p-p---md-
5,ὑπομένουσι,ὑπομένω,v3ppia---
6,τὴν,ὁ,l-s---fa-
7,ἀρχὴν,ἀρχή,n-s---fa-
8,αὐτῶν,αὐτός,p-p---mg-
9,",",punc1,u--------
10,ἢ,ἢ,c--------
11,τί,τις,p-s---na-
12,μαθόντες,μανθάνω,v-papamn-
13,ὑπομενοῦσι,ὑπομένω,v3pfia---
14,τὴν,ὁ,l-s---fa-
15,ἀρχήν,ἀρχή,n-s---fa-
16,",",punc1,u--------
17,ἐὰν,ἐάν,c--------
18,μή,μή,d--------
19,τι,τις,a-s---na_
20,σοφίζωνται,σοφίζομαι,v3ppse---
21,τοιοῦτον,τοιοῦτος,p-s---na-
22,οἷον,οἷος,a-s---na-
23,Κρῆτες,Κρής,n-p---mn-
24,;,punc1,u--------
25,σοφίζωνται,σοφίζομαι,v3ppse---
