@id,@form,@lemma,@postag
1,Φείδων,Φείδων,n-s---mn-
2,μὲν,μέν,d--------
3,οὖν,οὖν,d--------
4,ὁ,ὁ,l-s---mn-
5,Κορίνθιος,Κορίνθιος,a-s---mn-
6,",",punc1,u--------
7,ὢν,εἰμί,v-sppamn-
8,νομοθέτης,νομοθέτης,n-s---mn-
9,τῶν,ὁ,l-p---mg-
10,ἀρχαιοτάτων,ἀρχαῖος,a-p---mgs
11,",",punc1,u--------
12,τοὺς,ὁ,l-p---ma-
13,οἴκους,οἶκος,n-p---ma-
14,ἴσους,ἴσος,a-p---ma-
15,ᾠήθη,οἴομαι,v3saip---
16,δεῖν,δεῖ,v-spp-nn-
17,διαμένειν,διαμένω,v--pna---
18,καὶ,καί,c--------
19,τὸ,ὁ,l-s---na-
20,πλῆθος,πλῆθος,n-s---na-
21,τῶν,ὁ,l-p---mg-
22,πολιτῶν,πολίτης,n-p---mg-
23,",",punc1,u--------
24,καὶ,καί,d--------
25,εἰ,εἰ,c--------
26,τὸ,ὁ,l-s---na-
27,πρῶτον,πρῶτος,a-s---na-
28,τοὺς,ὁ,l-p---ma-
29,κλήρους,κλῆρος,n-p---ma-
30,ἀνίσους,ἄνισος,a-p---ma-
31,εἶχον,ἔχω,v3piia---
32,πάντες,πᾶς,a-p---mn-
33,κατὰ,κατά,r--------
34,μέγεθος,μέγεθος,n-s---na-
35,:,punc1,u--------
