@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τόν,ὁ,l-s---ma-
3,γε,γε,d--------
4,μέλλοντα,μέλλω,v-sppama-
5,παιδείαν,παιδεία,n-s---fa-
6,εἰσάγειν,εἰσάγω,v--pna---
7,καὶ,καί,c--------
8,νομίζοντα,νομίζω,v-sppama-
9,διὰ,διά,r--------
10,ταύτης,οὗτος,p-s---fg-
11,ἔσεσθαι,εἰμί,v--fnm---
12,τὴν,ὁ,l-s---fa-
13,πόλιν,πόλις,n-s---fa-
14,σπουδαίαν,σπουδαῖος,a-s---fa-
15,ἄτοπον,ἄτοπος,a-s---nn-
16,τοῖς,ὁ,l-p---nd-
17,τοιούτοις,τοιοῦτος,p-p---nd-
18,οἴεσθαι,οἴομαι,v--pne---
19,διορθοῦν,διορθόω,v--pna---
20,",",punc1,u--------
21,ἀλλὰ,ἀλλά,c--------
22,μὴ,μή,d--------
23,τοῖς,ὁ,l-p---nd-
24,ἔθεσι,ἔθος,n-p---nd-
25,καὶ,καί,d--------
26,τῇ,ὁ,l-s---fd-
27,φιλοσοφίᾳ,φιλοσοφία,n-s---fd-
28,καὶ,καί,c--------
29,τοῖς,ὁ,l-p---md-
30,νόμοις,νόμος,n-p---md-
31,",",punc1,u--------
32,ὥσπερ,ὥσπερ,c--------
33,τὰ,ὁ,l-p---na-
34,περὶ,περί,r--------
35,τὰς,ὁ,l-p---fa-
36,κτήσεις,κτῆσις,n-p---fa-
37,ἐν,ἐν,r--------
38,Λακεδαίμονι,Λακεδαίμων,n-s---fd-
39,καὶ,καί,c--------
40,Κρήτῃ,Κρήτη,n-s---fd-
41,τοῖς,ὁ,l-p---nd-
42,συσσιτίοις,συσσίτιον,n-p---nd-
43,ὁ,ὁ,l-s---mn-
44,νομοθέτης,νομοθέτης,n-s---mn-
45,ἐκοίνωσε,κοινόω,v3saia---
46,.,punc1,u--------
47,ἐστιν,εἰμί,v3spia---
