,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,κλῆρος,κλῆρος,n-s---mn-,SBJ
3,4,ἦν,εἰμί,v3siia---,PRED
4,5,ἑκάστου,ἕκαστος,a-s---mg-,ATR
5,6,τοσοῦτος,τοσοῦτος,p-s---mn-,PNOM
6,7,ὥστε,ὥστε,c--------,AuxC
7,8,ἀποφορὰν,ἀποφορά,n-s---fa-,OCOMP
8,9,φέρειν,φέρω,v--pna---,ADV_CO
9,10,ἀνδρὶ,ἀνήρ,n-s---md-,OBJ
10,11,μὲν,μέν,d--------,AuxY
11,12,ἑβδομήκοντα,ἑβδομήκοντα,m--------,ATR
12,13,κριθῶν,κριθή,n-p---fg-,ATR
13,14,μεδίμνους,μέδιμνος,n-p---ma-,OBJ
14,15,",",punc1,u--------,AuxX
15,16,γυναικὶ,γυνή,n-s---fd-,OBJ
16,17,δὲ,δέ,c--------,COORD
17,18,δώδεκα,δώδεκα,m--------,OBJ
18,19,",",punc1,u--------,AuxX
19,20,καὶ,καί,c--------,COORD
20,21,τῶν,ὁ,l-p---mg-,ATR
21,22,ὑγρῶν,ὑγρός,a-p---mg-,ATR
22,23,καρπῶν,καρπός1,n-p---mg-,ATR
23,24,ἀναλόγως,ἀνάλογος,d--------,ADV
24,25,τὸ,ὁ,l-s---na-,ATR
25,26,πλῆθος,πλῆθος,n-s---na-,OBJ
26,27,.,punc1,u--------,AuxK
27,28,φέρειν,φέρω,v--pna---,ADV_CO
28,29,φέρειν,φέρω,v--pna---,ADV_CO
