,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,πλεῖον,πλέως,a-s---nn-,PNOM
2,3,οὐδὲν,οὐδείς,p-s---nn-,SBJ
3,4,ἦν,εἰμί,v3siia---,PRED
4,5,τοῖς,ὁ,l-p---md-,ATR
5,6,πολλὰ,πολύς,a-p---na-,OBJ
6,7,κεκτημένοις,κτέομαι,v-prpemd-,ADV
7,8,",",punc1,u--------,AuxX
8,9,ὁδὸν,ὁδός2,n-s---fa-,OBJ
9,10,οὐκ,οὐ,d--------,AuxZ
10,11,ἐχούσης,ἔχω,v-sppafg-,ADV_CO
11,12,εἰς,εἰς,r--------,AuxP
12,13,μέσον,μέσος,a-s---na-,ADV
13,14,τῆς,ὁ,l-s---fg-,ATR
14,15,εὐπορίας,εὐπορία,n-s---fg-,SBJ
15,16,",",punc1,u--------,AuxX
16,17,ἀλλ᾽,ἀλλά,c--------,COORD
17,18,ἐγκατῳκοδομημένης,ἐγκατοικοδομέω,v-srpefg-,ADV_CO
18,19,καὶ,καί,c--------,COORD
19,20,ἀργούσης,ἀργέω,v-sppafg-,ADV_CO
20,21,.,punc1,u--------,AuxK
