,@id,@form,@lemma,@postag,@relation
0,1,ἐν,εἰς,r--------,AuxP
1,2,μέσῳ,μέσος,a-s---nd-,ADV
2,3,δὲ,δέ,d--------,AuxY
3,4,τούτων,οὗτος,p-p---ng-,ATR
4,5,τὰς,ὁ,l-p---fa-,ATR
5,6,ἐκκλησίας,ἐκκλησία,n-p---fa-,OBJ
6,7,ἦγον,ἄγω,v3piia---,PRED
7,8,",",punc1,u--------,AuxX
8,9,οὔτε,οὔτε,d--------,AuxY
9,10,παστάδων,παστάς,n-p---fg-,SBJ_CO
10,11,οὐσῶν,εἰμί,v-pppafg-,ADV
11,12,οὔτε,οὔτε,c--------,COORD
12,13,ἄλλης,ἄλλος,a-s---fg-,ATR
13,14,τινὸς,τις,a-s---cg-,ATR
14,15,κατασκευῆς,κατασκευή,n-s---fg-,SBJ_CO
15,16,.,punc1,u--------,AuxK
