,@id,@form,@lemma,@postag,@relation
0,1,οὕτω,οὕτως,d--------,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,παραγαγὼν,παράγω,v-sapamn-,ADV
3,4,ἄχρι,ἄχρι,d--------,ADV
4,5,τοῦ,ὁ,l-p---mg-,ATR
5,6,τόκου,τόκος,n-s---mg-,ADV
6,7,τὴν,ὁ,l-s---fa-,ATR
7,8,ἄνθρωπον,ἄνθρωπος,n-s---ma-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,ὡς,ὡς,c--------,AuxC
10,11,ᾔσθετο,αἰσθάνομαι,v3saim---,ADV
11,12,τίκτουσαν,τίκτω,v-sppafa-,OBJ
12,13,",",punc1,u--------,AuxX
13,14,εἰσέπεμψε,εἰσπέμπω,v3saia---,PRED
14,15,παρέδρους,πάρεδρος,a-p---ma-,OBJ_CO
15,16,ταῖς,ὁ,l-p---fd-,ATR
16,17,ὠδῖσιν,ὠδίς,n-p---fd-,OBJ
17,18,αὐτῆς,αὐτός,p-s---fg-,ATR
18,19,καὶ,καί,c--------,COORD
19,20,φύλακας,φύλαξ,n-p---ma-,OBJ_CO
20,21,",",punc1,u--------,AuxX
21,22,οἷς,ὅς,p-p---md-,OBJ
22,23,ἦν,εἰμί,v3siia---,ATR
23,24,προστεταγμένον,προστάσσω,v-srpema-,OBJ
24,25,",",punc1,u--------,AuxX
25,26,ἐὰν,ἐάν,c--------,AuxC
26,27,μὲν,μέν,d--------,AuxY
27,28,θῆλυ,θῆλυς,a-s---na-,OBJ
28,29,τεχθῇ,τίκτω,v3sasp---,ADV
29,30,",",punc1,u--------,AuxX
30,31,παραδοῦναι,παραδίδωμι,v--ana---,SBJ_CO
31,32,ταῖς,ὁ,l-p---fd-,ATR
32,33,γυναιξίν,γυνή,n-p---fd-,OBJ
33,34,",",punc1,u--------,AuxX
34,35,ἐὰν,ἐάν,c--------,AuxC
35,36,δὲ,δέ,c--------,COORD
36,37,ἄρρεν,ἄρσην,n-s---nn-,OBJ
37,38,",",punc1,u--------,AuxX
38,39,κομίσαι,κομίζω,v--ana---,SBJ_CO
39,40,πρὸς,πρός,r--------,AuxP
40,41,ἑαυτὸν,ἑαυτοῦ,p-s---ma-,OBJ
41,42,ὅ,ὅς,p-s---na-,OBJ
42,43,τι,τις,a-s---na-,ATR
43,44,ἂν,ἄν1,d--------,AuxY
44,45,τύχῃ,τυγχάνω,v3sasa---,ADV
45,46,πράττων,πράσσω,v-sppamn-,ADV
46,47,.,punc1,u--------,AuxK
47,48,τεχθῇ,τίκτω,v3sasp---,ADV
