,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0544-002|87|1,1,τὸ,ὁ,l-s---nn-,ATR
1,Leuven|0544-002|87|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0544-002|87|3,3,τὰ,ὁ,l-p---na-,ATR
3,Leuven|0544-002|87|4,4,ἔτι,ἔτι,d--------,ADV
4,Leuven|0544-002|87|5,5,ἐπίδικα,ἐπίδικος,a-p---na-,OBJ_CO
5,Leuven|0544-002|87|6,6,καὶ,καί,c--------,COORD
6,Leuven|0544-002|87|7,7,ἐν,ἐν,r--------,AuxP
7,Leuven|0544-002|87|8,8,μετεώροις,μετέωρος,a-p---fd-,ATR
8,Leuven|0544-002|87|9,9,ἀμφισβητήσεσι,ἀμφισβήτησις,n-p---fd-,ADV
9,Leuven|0544-002|87|10,10,κείμενα,κεῖμαι,v-pppena-,OBJ_CO
10,Leuven|0544-002|87|11,11,ὡς,ὡς,c--------,AuxC
11,Leuven|0544-002|87|12,12,σύμφωνα,σύμφωνος,a-p---na-,SBJ
12,Leuven|0544-002|87|13,13,καὶ,καί,c--------,COORD
13,Leuven|0544-002|87|14,14,ὁμόλογα,ὁμόλογος,a-p---na-,SBJ
14,Leuven|0544-002|87|15,15,διδάσκεσθαι,διδάσκω,v--pne---,ADV
15,Leuven|0544-002|87|16,16,λέγειν,λέγω,v--pna---,SBJ
16,Leuven|0544-002|87|17,17,τῶν,ὁ,l-p---ng-,ATR
17,Leuven|0544-002|87|18,18,ἀτόπων,ἄτοπος,a-p---ng-,PNOM
18,Leuven|0544-002|87|19,19,ἐστίν,εἰμί,v3spia---,PRED
