,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0544-002|349|1,1,πᾶς,πᾶς,a-s---mn-,SBJ
1,Leuven|0544-002|349|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|0544-002|349|3,3,εἰς,εἰς,r--------,AuxP
3,Leuven|0544-002|349|4,4,ἄπειρον,ἄπειρος1,a-s---na-,ADV
4,Leuven|0544-002|349|5,5,τέμνεται,τέμνω,v3spie---,PRED
6,Leuven|0544-002|349|7,7,ὡς,ὡς,c--------,AuxC
7,Leuven|0544-002|349|8,8,ἐν,ἐν,r--------,AuxP
8,Leuven|0544-002|349|9,9,τοῖς,ὁ,l-p---nd-,ADV
9,Leuven|0544-002|349|10,10,ὕστερον,ὕστερος,d-------c,ATR
10,Leuven|0544-002|349|11,11,δείξομεν,δείκνυμι,v1pfia---,ExD
11,Leuven|0544-002|349|12,12,·,·,u--------,AuxK
