,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0544-002|172|1,1,ἀλλὰ,ἀλλά,c--------,AuxY
1,Leuven|0544-002|172|2,2,παρέντες,παρίημι,v-papamn-,ADV
2,Leuven|0544-002|172|3,3,τὸ,ὁ,l-s---na-,ATR
3,Leuven|0544-002|172|4,4,περὶ,περί,r--------,AuxP
4,Leuven|0544-002|172|5,5,τῶν,ὁ,l-p---ng-,ATR
5,Leuven|0544-002|172|6,6,τοιούτων,τοιοῦτος,p-p---ng-,ADV
6,Leuven|0544-002|172|7,7,λεπτολογεῖν,λεπτολογέω,v--pna---,OBJ
7,Leuven|0544-002|172|8,8,σκοπῶμεν,σκοπέω,v1ppsa---,PRED
9,Leuven|0544-002|172|10,10,ὡς,ὡς,c--------,AuxC
10,Leuven|0544-002|172|11,11,ὑπεσχόμεθα,ὑπισχνέομαι,v1paim---,ExD
12,Leuven|0544-002|172|13,13,εἰ,εἰ,c--------,AuxC
13,Leuven|0544-002|172|14,14,δύναται,δύναμαι,v3spie---,OBJ
14,Leuven|0544-002|172|15,15,τέλος,τέλος,n-s---na-,ADV
16,Leuven|0544-002|172|17,17,ὅσον,ὅσος,p-s---na-,ADV
17,Leuven|0544-002|172|18,18,ἐπὶ,ἐπί,r--------,AuxP
18,Leuven|0544-002|172|19,19,τῇ,ὁ,l-s---fd-,ATR
19,Leuven|0544-002|172|20,20,τοιαύτῃ,τοιοῦτος,p-s---fd-,ATR
20,Leuven|0544-002|172|21,21,ἐννοίᾳ,ἔννοια,n-s---fd-,ADV
22,Leuven|0544-002|172|23,23,ὑποστῆναι,ὑφίστημι,v--ana---,SBJ
23,Leuven|0544-002|172|24,24,ἡ,ὁ,l-s---fn-,ATR
24,Leuven|0544-002|172|25,25,γραμματική,γραμματικός,a-s---fn-,SBJ
