,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0544-002|6|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0544-002|6|2,2,πάλιν,πάλιν,d--------,ADV
2,Leuven|0544-002|6|3,3,προβὰς,προβαίνω,v-sapamn-,ADV_CO
3,Leuven|0544-002|6|4,4,πολλά,πολύς,a-p---na-,OBJ
4,Leuven|0544-002|6|5,5,τε,τε,c--------,COORD
5,Leuven|0544-002|6|6,6,κατειπὼν,κατεῖπον,v-sapamn-,ADV_CO
6,Leuven|0544-002|6|7,7,τ-,ὁ,l-s---mg-,ATR
7,Leuven|0544-002|6|8,8,ἀνδρὸς,ἀνήρ,n-s---mg-,OBJ
8,Leuven|0544-002|6|9,9,ὑπεμφαίνει,ὑπεμφαίνω,v3spia---,PRED
9,Leuven|0544-002|6|10,10,τὴν,ὁ,l-s---fa-,ATR
10,Leuven|0544-002|6|11,11,ἐν,ἐν,r--------,AuxP
11,Leuven|0544-002|6|12,12,τοῖς,ὁ,l-p---nd-,ATR
12,Leuven|0544-002|6|13,13,μαθήμασιν,μάθημα,n-p---nd-,ATR
13,Leuven|0544-002|6|14,14,αὐτοῦ,αὐτός,p-s---mg-,ATR
14,Leuven|0544-002|6|15,15,προκοπὴν,προκοπή,n-s---fa-,OBJ
15,Leuven|0544-002|6|16,16,λέγων,λέγω,v-sppamn-,ADV
17,Leuven|0544-002|6|18,18,καὶ,καί,c--------,AuxY
18,Leuven|0544-002|6|19,19,γὰρ,γάρ,d--------,AuxY
19,Leuven|0544-002|6|20,20,πονηρὸς,πονηρός,a-s---mn-,ATR_CO
20,Leuven|0544-002|6|21,21,ἄνθρωπος,ἄνθρωπος,n-s---mn-,SBJ
21,Leuven|0544-002|6|22,22,ἦν,εἰμί,v3siia---,OBJ
22,Leuven|0544-002|6|23,23,καὶ,καί,c--------,COORD
23,Leuven|0544-002|6|24,24,ἐπιτετηδευκὼς,ἐπιτηδεύω,v-srpamn-,ATR_CO
24,Leuven|0544-002|6|25,25,τοιαῦτα,τοιοῦτος,p-p---na-,OBJ
25,Leuven|0544-002|6|26,26,ἐξ,ἐκ,r--------,AuxP
26,Leuven|0544-002|6|27,27,ὧν,ὅς,p-p---ng-,ADV
27,Leuven|0544-002|6|28,28,οὐ,οὐ,d--------,AuxZ
28,Leuven|0544-002|6|29,29,δυνατὸν,δυνατός,a-s---nn-,PNOM
29,Leuven|0544-002|6|30,30,εἰς,εἰς,r--------,AuxP
30,Leuven|0544-002|6|31,31,σοφίαν,σοφία,n-s---fa-,OBJ
31,Leuven|0544-002|6|32,32,ἐλθεῖν,ἔρχομαι,v--ana---,SBJ
34,Leuven|0544-002|6|35,35,αἰνισσόμενος,αἰνίσσομαι,v-sppemn-,ADV
35,Leuven|0544-002|6|36,36,τὰ,ὁ,l-p---na-,ATR
36,Leuven|0544-002|6|37,37,μαθήματα,μάθημα,n-p---na-,OBJ
