,@id,@form,@lemma,@postag,@relation
0,1,βουλοίμην,βούλομαι,v1spoe---,PRED
1,2,δʼ,δέ,d--------,AuxY
2,3,ἂν,ἄν1,d--------,AuxY
3,4,ὑμᾶς,σύ,p2p---ma-,SBJ
4,5,καὶ,καί,d--------,AuxZ
5,6,τοῦτο,οὗτος,p-s---na-,OBJ_AP
6,7,κατανοῆσαι,κατανοέω,v--ana---,OBJ
7,8,ὅτι,ὅτι2,c--------,AuxC
8,9,τούτων,οὗτος,p-p---ng-,ATR
9,10,ὧν,ὅς,p-p---ng-,OBJ
10,11,νῦν,νῦν,d--------,ADV
11,12,ὑμῖν,σύ,p2p---md-,OBJ
12,13,παρακελεύομαι,παρακελεύομαι,v1spie---,ATR
13,14,οὐδὲν,οὐδείς,p-s---na-,OBJ
14,15,τοῖς,ὁ,l-p---md-,ATR
15,16,δούλοις,δοῦλος,n-p---md-,OBJ
16,17,προστάττω,προστάσσω,v1spia---,OBJ_AP
17,18,·,punc1,u--------,AuxK
18,19,",",",",u--------,APOS
