,@id,@form,@lemma,@postag,@relation
0,1,ὅταν,ὅταν,c--------,AuxC
1,2,δʼ,δέ,d--------,AuxY
2,3,ἐγὼ,ἐγώ,p1s---mn-,SBJ
3,4,ἐγκαλύψωμαι,ἐγκαλύπτω,v1sasm---,ADV
4,5,",",punc1,u--------,AuxX
5,6,αἰτοῦμαι,αἰτέω,v1spie---,ExD
6,7,ὑμᾶς,σύ,p2p---ma-,OBJ
7,8,",",punc1,u--------,AuxX
8,9,ὦ,ὦ,i--------,AuxZ
9,10,παῖδες,παῖς,n-p---mn-,ExD
10,11,",",punc1,u--------,AuxX
11,12,μηδεὶς,μηδείς,p-s---mn-,SBJ_CO
12,13,ἔτʼ,ἔτι,d--------,ADV
13,14,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
14,15,τοὐμὸν,ἐμός,a-s---na-,ATR
15,16,σῶμα,σῶμα,n-s---na-,OBJ
16,17,ἰδέτω,εἶδον,v3sama---,PRED
17,18,",",punc1,u--------,AuxX
18,19,μη,μη,d--------,AuxZ
19,20,-δʼ,δέ,c--------,COORD
20,21,αὐτοὶ,αὐτός,a-p---mn-,ATR
21,22,ὑμεῖς,σύ,p2p---mn-,SBJ_CO
22,23,.,punc1,u--------,AuxK
