,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ὁ,ὁ,l-s---mn-,ATR
2,3,σὸς,σός,a-s---mn-,ATR
3,4,δὲ,δέ,d--------,AuxY
4,5,πατὴρ,πατήρ,n-s---mn-,SBJ
5,6,ἔγημε,γαμέω,v3saia---,PRED
6,7,τὴν,ὁ,l-s---fa-,ATR
7,8,τοῦ,ὁ,l-s---mg-,ATR
8,9,ἐμοῦ,ἐμός,a-s---mg-,ATR
9,10,πατρὸς,πατήρ,n-s---mg-,ATR
10,11,θυγατέρα,θυγάτηρ,n-s---fa-,OBJ
11,12,",",punc1,u--------,AuxX
12,13,ἐξ,ἐκ,r--------,AuxP
13,14,ἧς,ὅς,p-s---fg-,PNOM
14,15,σὺ,σύ,p2s---mn-,SBJ
15,16,ἐγένου,γίγνομαι,v2saim---,ATR
16,17,·,punc1,u--------,AuxK
